R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45479.25440972222,45479.30253472222,60C02596,25786782,60R04362,02596,TXGU5618392,4500,GTHA,D38685119,A03,A06
R,45479.25440972222,45479.30253472222,60C02596,25786782,60R04362,02596,BEAU4680454,4500,HBCX,R38685125,A03,A06
R,45479.254479166666,45479.28078703704,50H35159,25786783,51R08060,35159,CSLU1646615,2200,HBCX,R38685126,B03,B08
D,45479.25456018518,45479.28109953704,61C37893,25786784,60R03258,37893,EITU0181350,2200,GTHA,D38685124,B02,A05
D,45479.254849537036,45479.28491898148,51C63541,25786785,51R26393,63541,CSLU2271154,2200,GTHA,D38685128,A03,A05
D,45479.25491898148,45479.28760416667,51C56118,25786786,51R12941,56118,ONEU0329327,4500,GTHA,D38685129,G02,E01
D,45479.25508101852,45479.29651620371,50H24257,25786787,51R7640,24257,EGSU3332751,2200,GTHA,D38685147,A02,A06
D,45479.25508101852,45479.29651620371,50H24257,25786787,51R7640,24257,REGU3239321,2200,GTHA,D38685144,A02,A06
R,45479.25508101852,45479.29651620371,50H24257,25786787,51R7640,24257,TCNU7157126,4500,HBCX,R38685133,A02,A06
D,45479.25509259259,45479.27988425926,60C21947,25786788,60R05969,21947,CKSU2210986,2200,GTHA,D38685130,A02,A05
D,45479.25512731481,45479.278645833336,60H04471,25786789,43R0214,04471,TGBU4645620,4500,GTHA,D38685131,B03,B09
D,45479.25515046297,45479.27508101852,51C39438,25786790,51R07799,39438,CAAU7211107,4500,GTHA,D38685132,D02,B09
R,45479.25525462963,45479.28089120371,51C14455,25786791,51R25376,14455,TEMU5681520,2200,HBCX,R38685136,B02,A05
D,45479.25528935185,45479.270219907405,50H44704,25786792,50RM01820,44704,SEGU4438020,4500,GTHA,D38685134,B05,E01
R,45479.255474537036,45479.280636574076,62C10993,25786793,62R00188,10993,WHSU2000140,2200,HBCX,R38685137,B03,E01
D,45479.255532407406,45479.27940972222,60H16507,25786794,50R01139,16507,CSLU6324550,4500,GTHA,D38685138,A02,E01
R,45479.255578703705,45479.28077546296,51D04780,25786795,51R32895,04780,PCVU2535747,2270,HBCX,R38685139,D02,A05
D,45479.25578703704,45479.276608796295,51C57788,25786796,51R33631,57788,CMAU7022979,4500,GTHA,D38685142,A03,A05
R,45479.25578703704,45479.276608796295,51C57788,25786796,51R33631,57788,SMCU1307841,4500,HBCX,R38685141,A03,A05
R,45479.25603009259,45479.284004629626,51D40192,25786797,51R08164,40192,MNBU0078580,4530,HBCX,R38685145,D02,E01
D,45479.25612268518,45479.27576388889,51C64135,25786798,51R24318,64135,MRKU5961107,4500,GTHA,D38685143,B03,B09
D,45479.2562962963,45479.27415509259,51D07959,25786799,51R18778,07959,CMAU7938160,4500,GTHA,D38685146,B03,B09
D,45479.256423611114,45479.28134259259,50LD15709,25786800,51R15293,15709,TEMU8535278,4500,GTHA,D38679420,G02,B09
D,45479.256423611114,45479.29019675926,51C29773,25786801,51R17097,29773,PRKU6212045,2270,GTHA,D38685150,B02,A05
R,45479.256423611114,45479.29019675926,51C29773,25786801,51R17097,29773,MRKU3020961,4500,HBCX,R38685149,B02,A05
R,45479.25643518518,45479.37712962963,51D07865,25786802,51R40420,07865,TCKU1123850,2200,HBCX,R38685148,B05,G04
D,45479.25643518518,45479.37712962963,51D07865,25786802,51R40420,07865,FFAU4253735,4500,GTHA,D38685155,B05,G04
R,45479.256747685184,45479.274675925924,51C30764,25786803,51R04471,30764,SEKU4638738,4500,HBCX,R38685154,B02,B08
D,45479.25678240741,45479.2887962963,51D10682,25786804,51R31939,10682,TCNU3323975,4500,GTHA,D38685151,G02,A06
D,45479.256875,45479.27517361111,50E09479,25786805,50RM01806,09479,BXAU4515078,4500,GTHA,D38685152,A02,A05
R,45479.2569212963,45479.26630787037,51D17655,25786806,60R04346,17655,PCIU9012018,4500,HBCX,R38685157,B03,B09
R,45479.25702546296,45479.31386574074,50H30580,25786807,51R16545,30580,TCKU1189477,2200,NHAR,R38685097,E04,A05
D,45479.25702546296,45479.31386574074,50H30580,25786807,51R16545,30580,FCIU5376942,2200,GTHA,D38685156,E04,A05
R,45479.25709490741,45479.28255787037,51D06053,25786808,51R17697,06053,ONEU1273710,4500,HBCX,R38685160,A02,A05
D,45479.25709490741,45479.28255787037,51D06053,25786808,51R17697,06053,CMAU9420035,4500,GTHA,D38685161,A02,A05
D,45479.257210648146,45479.27164351852,51C99005,25786809,51R23248,99005,UTCU4666428,2270,GTHA,D38685159,B02,G04
D,45479.25728009259,45479.263969907406,51C29942,25786810,,29942,MRSU0385850,2200,CAPR,E38685140,E04,E01
R,45479.257361111115,45479.295636574076,50H24275,25786811,51R04980,24275,TCNU7058191,4500,HBCX,R38685165,A02,E01
D,45479.25746527778,45479.28380787037,51D30422,25786812,51R33716,30422,KOCU4918198,4500,GTHA,D38685153,A03,E01
D,45479.25745370371,45479.294965277775,51D08845,25786813,51R03034,08845,EITU3045466,2200,GTHA,D38685163,B05,B08
R,45479.25751157408,45479.36685185185,50H10304,25786814,51R34398,10304,MBIU8273007,2200,NHAR,R38685101,D02,B09
R,45479.25751157408,45479.36685185185,50H10304,25786814,51R34398,10304,CAIU3552556,2200,NHAR,R38685098,D02,B09
D,45479.25751157408,45479.36685185185,50H10304,25786814,51R34398,10304,FCIU9593798,4500,GTHA,D38685614,D02,B09
D,45479.25761574074,45479.381585648145,51D49681,25786815,51R08135,49681,CAAU8077414,4500,GTHA,D38685166,E04,B09
R,45479.25761574074,45479.381585648145,51D49681,25786815,51R08135,49681,SZLU9708159,4530,NHAR,R38685127,E04,B09
D,45479.25782407408,45479.28649305556,61H00555,25786816,61R03409,00555,WHSU5837486,4500,GTHA,D38685171,B02,A05
R,45479.25782407408,45479.28649305556,61H00555,25786816,61R03409,00555,TCNU3673905,4500,HBCX,R38685169,B02,A05
R,45479.257893518516,45479.29971064815,50H43845,25786817,51R02470,43845,SUDU7503855,2200,HBCX,R38685170,A02,A06
D,45479.257893518516,45479.29971064815,50H43845,25786817,51R02470,43845,PRKU6211687,2270,GTHA,D38685167,A02,A06
D,45479.25790509259,45479.27758101852,61LD05777,25786818,61R04875,05777,CAIU3538687,2200,GTHA,D38685168,B03,B09
D,45479.25792824074,45479.2915162037,51C54568,25786819,51R18903,54568,DFSU1241984,2200,GTHA,D38685172,B05,B08
D,45479.25811342592,45479.28046296296,50H14789,25786820,50R04460,14789,TTNU4921784,4200,GTHA,D38685177,B03,B09
R,45479.25811342592,45479.28046296296,50H14789,25786820,50R04460,14789,TLLU8852627,4500,HBCX,R38685174,B03,B09
D,45479.258125,45479.27835648148,50H17567,25786821,51R34939,17567,FFAU4619188,4500,GTHA,D38685173,A03,B09
D,45479.25824074074,45479.294444444444,51C69379,25786822,51R05032,69379,GAOU6275731,4500,GTHA,D38685175,A03,B09
D,45479.25829861111,45479.28555555556,61C21748,25786823,51R3689,21748,DRYU9912901,4500,GTHA,D38685176,A02,B09
R,45479.25844907408,45479.27310185185,51C29044,25786824,51R11176,29044,BEAU4315528,4500,HBCX,R38685179,A03,A05
D,45479.25844907408,45479.31130787037,51C11113,25786825,60RM00387,11113,HPCU4273396,4500,GTHA,D38685178,A03,B08
R,45479.25863425926,45479.2690625,TB-31,25786826,,10463,DRYU2691178,2200,HANG,R38677307,D02,D02
R,45479.25863425926,45479.2690625,TB-31,25786826,,10463,EGHU3329306,2200,HANG,R38677287,D02,D02
R,45479.25869212963,45479.26986111111,61C45787,25786827,60R06981,45787,TRHU1185931,2200,HBCX,R38685183,B05,G04
D,45479.25871527778,45479.29820601852,62H02836,25786828,62R00767,02836,TLLU6873718,4500,GTHA,D38685180,B03,A06
D,45479.25877314815,45479.27137731481,60C30713,25786829,60R03241,30713,SEGU2306642,2200,GTHA,D38685182,A02,B09
D,45479.258784722224,45479.273506944446,51C97127,25786830,51R31501,97127,FFAU4958279,4500,GTHA,D38685181,A03,B08
D,45479.25884259259,45479.30038194444,61C46085,25786831,61R05975,46085,LESU5745819,4500,GTHA,D38685184,B02,A06
R,45479.25898148148,45479.268900462965,TB-54,25786832,,59492,EITU0177812,2200,HANG,R38677289,D02,D02
R,45479.25898148148,45479.268900462965,TB-54,25786832,,59492,EITU0179836,2200,HANG,R38677290,D02,D02
D,45479.25915509259,45479.29920138889,61C45973,25786833,61R04072,45973,CSNU6937225,4500,GTHA,D38685185,B05,B08
D,45479.25931712963,45479.27606481482,72C09314,25786834,72R01323,09314,OOLU1601549,2200,GTHA,D38685186,B02,E01
R,45479.259375,45479.29295138889,51D30916,25786835,51R14624,30916,CMAU5871771,4500,HBCX,R38685188,B03,B08
D,45479.25943287037,45479.28388888889,51C38132,25786836,51R06355,38132,BEAU5199850,4500,GTHA,D38685187,A02,E01
R,45479.2596875,45479.283171296294,50H01669,25786837,51R30634,01669,EGHU3196097,2200,HBCX,R38685190,B03,B08
D,45479.259722222225,45479.316712962966,51C41201,25786838,51R06525,41201,MSKU1163040,4500,GTHA,D38685189,B02,E01
R,45479.25983796296,45479.28734953704,60C20382,25786839,60R02071,20382,TCKU7269939,4500,HBCX,R38685196,A02,A05
D,45479.25983796296,45479.28734953704,60C20382,25786839,60R02071,20382,BSIU3187021,2200,GTHA,D38685191,A02,A05
D,45479.25990740741,45479.29069444445,50H48103,25786840,50RM02697,48103,EITU3188410,2200,GTHA,D38685192,B05,G04
R,45479.260196759256,45479.27553240741,50H43587,25786841,50RM02156,43587,EITU0277262,2200,HBCX,R38685197,B05,B08
R,45479.26023148148,45479.353171296294,51D41382,25786842,51R21564,41382,OOLU1699796,2200,HBCX,R38685193,A02,A05
D,45479.26023148148,45479.353171296294,51D41382,25786842,51R21564,41382,FTAU1567067,2200,GTHA,D38685194,A02,A05
R,45479.26039351852,45479.29005787037,60C36813,25786843,60R03144,36813,TCKU7370944,4500,HBCX,R38685199,A03,A06
D,45479.26039351852,45479.29005787037,60C36813,25786843,60R03144,36813,TWCU2126068,2200,GTHA,D38685202,A03,A06
D,45479.260405092595,45479.287627314814,50LD19883,25786844,51R16896,19883,TCKU6104662,4500,GTHA,D38685195,A03,A06
D,45479.260625,45479.28372685185,72C10064,25786845,72R01424,10064,DRYU3038086,2200,GTHA,D38685200,A02,A05
R,45479.260659722226,45479.310625,50LD20677,25786846,51R17395,20677,EMCU5722528,4530,HBCX,R38685203,D02,G04
D,45479.260659722226,45479.310625,50LD20677,25786846,51R17395,20677,DFSU1128480,2200,GTHA,D38685206,D02,G04
D,45479.26070601852,45479.2790625,50H06754,25786847,51R4012,06754,OOLU6888365,4500,GTHA,D38685201,B02,B08
R,45479.26075231482,45479.28045138889,51C17607,25786848,51R00594,17607,SEGU4235677,4500,HBCX,R38685204,B02,B08
R,45479.26084490741,45479.27173611111,51D62943,25786849,51R13911,62943,TRHU3854213,2200,HBCX,R38685205,G02,E01
R,45479.260983796295,45479.29491898148,51D11673,25786850,51R13748,11673,UETU2904950,2200,HBCX,R38685209,A03,A06
D,45479.260983796295,45479.29491898148,51D11673,25786850,51R13748,11673,GESU6772860,4500,GTHA,D38685211,A03,A06
R,45479.26106481482,45479.27247685185,50LD15047,25786851,50R03414,15047,HPCU4333849,4500,HBCX,R38685210,B05,G04
D,45479.261099537034,45479.283055555556,51D12609,25786852,51R04245,12609,CSLU6078400,4500,GTHA,D38685208,B03,B09
D,45479.26127314815,45479.29206018519,51C76676,25786853,51R11018,76676,TCLU1180271,4530,GTHA,D38679483,G02,B08
D,45479.26149305556,45479.27508101852,50H43871,25786854,51R30501,43871,CMAU0455961,2200,GTHA,D38685212,B03,B08
D,45479.26155092593,45479.272314814814,50LD18622,25786855,51R01763,18622,WHSU2814717,2200,GTHA,D38685213,A02,A05
R,45479.2615625,45479.3077662037,61C30679,25786856,61R00743,30679,TCNU8989218,4500,HBCX,R38685215,B05,E01
R,45479.26168981481,45479.27322916667,60H01900,25786858,60R00640,01900,TXGU5677420,4500,HBCX,R38685217,A02,G04
D,45479.261724537035,45479.29447916667,50H04290,25786859,51R09466,04290,MAGU5310533,4500,GTHA,D38685214,G02,B08
D,45479.26181712963,45479.277233796296,61H00897,25786860,61RM00124,00897,TCNU3957183,4500,GTHA,D38685216,B03,B08
D,45479.26194444444,45479.29138888889,61H09125,25786861,51R04739,09125,FCIU7150189,4500,GTHA,D38685218,B02,A05
R,45479.26204861111,45479.272152777776,60H16829,25786862,,16829,BEAU5750643,4500,NHAR,R38685198,E04,G04
D,45479.26207175926,45479.27670138889,51D03623,25786863,51R32167,03623,TCNU2841460,4500,GTHA,D38685220,G02,E01
D,45479.26217592593,45479.27716435185,50H17750,25786864,51R16099,17750,WHSU5784642,4500,GTHA,D38685222,A02,A05
R,45479.2621875,45479.301724537036,50H24843,25786865,51R08026,24843,NSSU0106558,2200,HBCX,R38685225,B05,B08
D,45479.2621875,45479.301724537036,50H24843,25786865,51R08026,24843,TRHU3665272,2200,GTHA,D38685230,B05,B08
R,45479.26219907407,45479.366273148145,51D64847,25786866,51R32877,64847,REGU3278924,2200,HBCX,R38685226,A03,A05
D,45479.26219907407,45479.366273148145,51D64847,25786866,51R32877,64847,BEAU5989915,4500,GTHA,D38685228,A03,A05
D,45479.2621875,45479.30119212963,51D22555,25786867,50R04980,22555,CSNU6697504,4500,GTHA,D38685231,B03,A05
R,45479.2621875,45479.30119212963,51D22555,25786867,50R04980,22555,TCNU3149821,4500,HBCX,R38685224,B03,A05
D,45479.26222222222,45479.27631944444,51C74288,25786868,51R20037,74288,SEGU4080261,4500,GTHA,D38685221,A03,A05
R,45479.26228009259,45479.28585648148,60C20254,25786869,60R01011,20254,NSSU0085590,2200,HBCX,R38685227,G02,A05
R,45479.26241898148,45479.301828703705,51C63583,25786870,,63583,FFAU5649593,4500,NHAR,R38685207,E04,E01
D,45479.26253472222,45479.31652777778,51D03897,25786871,51R30115,03897,TGBU8076353,4500,GTHA,D38685229,A02,B08
D,45479.2625462963,45479.36740740741,50H01571,25786872,51R33182,01571,CSNU7591841,4500,GTHA,D38685598,D02,G04
R,45479.2625462963,45479.36740740741,50H01571,25786872,51R33182,01571,IAAU2796020,2200,NHAR,R38685077,D02,G04
R,45479.2625462963,45479.36740740741,50H01571,25786872,51R33182,01571,IAAU2778048,2200,NHAR,R38685085,D02,G04
R,45479.26269675926,45479.27763888889,50H25304,25786873,51R02385,25304,ZCSU6541384,4500,HBCX,R38685232,B02,E01
R,45479.262777777774,45479.28443287037,51D22322,25786874,51R00736,22322,YMLU8685018,4500,HBCX,R38685233,A03,A05
R,45479.26283564815,45479.31303240741,51C91818,25786875,50RM00079,91818,TEMU8912535,4500,HBCX,R38685234,A02,G04
D,45479.26283564815,45479.31303240741,51C91818,25786875,50RM00079,91818,STXU2018670,2200,GTHA,D38685235,A02,G04
R,45479.26331018518,45479.279340277775,50H35210,25786876,51R33730,35210,BEAU4468722,4500,HBCX,R38685236,B02,B08
R,45479.263391203705,45479.274502314816,60H00805,25786877,,00805,WHLU0685976,2200,NHAR,R38685219,E04,G04
R,45479.26341435185,45479.29550925926,61C15714,25786878,61RM00013,15714,TCNU8543273,4500,HBCX,R38685240,A03,A05
D,45479.26341435185,45479.29550925926,61C15714,25786878,61RM00013,15714,CAIU3740487,2200,GTHA,D38685243,A03,A05
D,45479.263449074075,45479.305752314816,50H13436,25786879,51R32374,13436,EGSU3163923,2200,GTHA,D38685238,A02,G04
D,45479.26351851852,45479.322847222225,50H24526,25786880,51R51000,24526,TCLU9270875,4500,GTHA,D38685239,D02,E01
R,45479.263553240744,45479.28246527778,57L9893,25786881,51R03419,L9893,TLLU3621348,2200,HBCX,R38685244,B05,B09
D,45479.26366898148,45479.285219907404,51C20176,25786882,51R34140,20176,MRSU0433780,2200,GTHA,D38685241,B02,B09
D,45479.26366898148,45479.28238425926,60C36856,25786883,60R02153,36856,TWCU2190241,2200,GTHA,D38685242,D02,B08
D,45479.26392361111,45479.29520833334,51D35026,25786884,50R04594,35026,TCKU3612253,2200,GTHA,D38685245,D02,B08
D,45479.26399305555,45479.33520833333,51D12867,25786885,51R21752,12867,SEGU2750132,2200,GTHA,D38685246,B02,A06
D,45479.264016203706,45479.28638888889,51D18591,25786886,50R04391,18591,WHSU5628188,4500,GTHA,D38685247,A02,A05
R,45479.264027777775,45479.28618055556,60H06460,25786887,60R05833,06460,UETU5782413,4500,HBCX,R38685248,B02,G04
R,45479.26405092593,45479.27715277778,50H05877,25786888,51R34276,05877,PCLU2044614,2200,HBCX,R38685251,A03,A05
D,45479.26416666667,45479.28611111111,60C29040,25786889,60R03111,29040,TRHU2801501,2200,GTHA,D38685249,A02,A05
R,45479.26421296296,45479.2834375,61H06878,25786890,61R02515,06878,MRSU6221685,4500,HBCX,R38685253,B03,B08
R,45479.26422453704,45479.32144675926,60C23941,25786891,60R01013,23941,TEMU5711305,2200,HBCX,R38685252,G02,A05
D,45479.26429398148,45479.31375,51C80454,25786892,51R07402,80454,WHLU5632433,4500,GTHA,D38685250,D02,B08
D,45479.26445601852,45479.28219907408,50LD21377,25786893,51R08549,21377,TRHU4116148,4500,GTHA,D38685254,D02,A05
D,45479.26451388889,45479.34261574074,50H06768,25786894,51R25059,06768,GRBU9230713,2270,GTHA,D38685259,B03,B08
R,45479.26451388889,45479.34261574074,50H06768,25786894,51R25059,06768,EITU3101657,2200,HBCX,R38685258,B03,B08
D,45479.26452546296,45479.27415509259,51C65056,25786895,51R09791,65056,FDCU0156117,4500,GTHA,D38685255,B02,E01
D,45479.264548611114,45479.28611111111,70C09755,25786896,70R00752,09755,OOCU8400302,4500,GTHA,D38685256,B05,G04
D,45479.264699074076,45479.30646990741,61C40812,25786897,61R02237,40812,TIIU2205690,2200,GTHA,D38685257,G02,B08
R,45479.26482638889,45479.28800925926,51C57301,25786898,51R15193,57301,TRHU2923808,2200,HBCX,R38685260,A03,A06
D,45479.26482638889,45479.28800925926,51C57301,25786898,51R15193,57301,EITU9228187,4500,GTHA,D38685262,A03,A06
R,45479.26494212963,45479.28193287037,70H03026,25786899,70R01164,03026,EISU2165817,2200,HBCX,R38685261,A02,A05
D,45479.26516203704,45479.30390046296,51C68143,25786900,51R30488,68143,CSLU1838691,2200,GTHA,D38685267,B02,A06
R,45479.26516203704,45479.30390046296,51C68143,25786900,51R30488,68143,TCKU7624308,4500,HBCX,R38685265,B02,A06
D,45479.26525462963,45479.306759259256,51C49084,25786901,51R10616,49084,CAIU6352612,2200,GTHA,D38685264,G02,A05
D,45479.26525462963,45479.285092592596,51C92012,25786902,51R17100,92012,RFCU2081157,2200,GTHA,D38685263,A02,A05
R,45479.26530092592,45479.281481481485,51C79707,25786903,51R04597,79707,CAAU5990348,4500,HBCX,R38685268,A02,A05
D,45479.265497685185,45479.28539351852,50H38273,25786904,51R07297,38273,OOLU0489440,2200,GTHA,D38685269,B05,G04
D,45479.26553240741,45479.29356481481,50H08624,25786905,51R16250,08624,FTAU1949687,2200,GTHA,D38685266,D02,A06
R,45479.265625,45479.34233796296,51D07992,25786906,51R40455,07992,TWCU2159903,2200,HBCX,R38685272,A02,B08
D,45479.265648148146,45479.29064814815,61H06473,25786907,51R17241,06473,DJLU2153196,2200,GTHA,D38685271,A03,B09
R,45479.265648148146,45479.29064814815,61H06473,25786907,51R17241,06473,SKHU8918758,4500,HBCX,R38685278,A03,B09
D,45479.2656712963,45479.35693287037,51C54290,25786908,51R19305,54290,MIEU3025644,4500,GTHA,D38685277,B02,B08
R,45479.2656712963,45479.35693287037,51C54290,25786908,51R19305,54290,TLLU1627199,4200,HBCX,R38685275,B02,B08
R,45479.26574074074,45479.306284722225,51C94807,25786909,51R23082,94807,EGHU9839185,4500,HBCX,R38685276,G02,A06
D,45479.26574074074,45479.306284722225,51C94807,25786909,51R23082,94807,TIIU4739800,4500,GTHA,D38685282,G02,A06
D,45479.26584490741,45479.32188657407,52LD5424,25786910,50R01355,D5424,NSSU7059123,4500,GTHA,D38685274,A03,B09
D,45479.26598379629,45479.30024305556,61H02829,25786911,61RM00123,02829,CAAU2320996,2200,GTHA,D38685273,B03,E01
R,45479.26598379629,45479.30024305556,61H02829,25786911,61RM00123,02829,FFAU1058170,4500,HBCX,R38685270,B03,E01
R,45479.26604166667,45479.30569444445,70C09707,25786912,70R00894,09707,WBPU7079275,4500,HBCX,R38685283,B05,E01
D,45479.26604166667,45479.30569444445,70C09707,25786912,70R00894,09707,CSNU6614942,4500,GTHA,D38685292,B05,E01
D,45479.26609953704,45479.27936342593,51D05902,25786913,51R17424,05902,TRHU3871993,2200,GTHA,D38684752,D02,B09
D,45479.266122685185,45479.300150462965,50LD10814,25786914,51R13292,10814,TEMU6945890,4500,GTHA,D38675390,A03,B09
R,45479.266122685185,45479.300150462965,50LD10814,25786914,51R13292,10814,HALU2312267,2200,HBCX,R38685285,A03,B09
D,45479.266226851854,45479.29645833333,51C48159,25786915,51R08107,48159,SMCU7013485,4500,GTHA,D38685284,B02,A05
R,45479.26621527778,45479.32349537037,51C48492,25786916,51R17094,48492,TRHU4711921,4500,HBCX,R38685289,G02,A05
D,45479.26627314815,45479.28496527778,62H01258,25786917,62RM00020,01258,TRHU4406070,4500,GTHA,D38685286,D02,B08
R,45479.266284722224,45479.29498842593,60H07128,25786918,60R04506,07128,IAAU1943195,4500,HBCX,R38685290,A02,E01
D,45479.26629629629,45479.29043981482,62C15975,25786919,77R04071,15975,TWDU1012568,2200,GTHA,D38685288,E04,A05
D,45479.266284722224,45479.303877314815,60C46830,25786920,60R02284,46830,SUDU7570051,2200,GTHA,D38685287,A02,A06
D,45479.2665162037,45479.288090277776,51C48864,25786921,51R08085,48864,KMTU7475726,2200,GTHA,D38685291,A03,A05
R,45479.26675925926,45479.29652777778,47H02780,25786922,47R00146,02780,WHSU6045544,4500,HBCX,R38685135,G02,G04
D,45479.26681712963,45479.36070601852,60H07102,25786923,60R07010,07102,WHSU6888132,4500,GTHA,D38685294,A02,B08
R,45479.26689814815,45479.278703703705,51C54613,25786924,51R25404,54613,ONEU1359938,4500,HBCX,R38685295,B02,E01
R,45479.26702546296,45479.36305555556,50H05811,25786925,51R07976,05811,SNRU2006987,2200,HBCX,R38685296,B02,B09
D,45479.26702546296,45479.36305555556,50H05811,25786925,51R07976,05811,BMOU6066877,4500,GTHA,D38685298,B02,B09
R,45479.267118055555,45479.29037037037,61E02803,25786926,29R07773,02803,NYKU3598580,2200,HBCX,R38685297,G02,G04
