R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
R,45509.64983796296,45509.66606481482,51D13394,26063645,50R03708,13394,TXGU5554467,4500,HBCX,R39124427,B04,E08
R,45509.649872685186,45509.72814814815,50H19823,26063646,50R04524,19823,SEGU2422452,2200,HBCX,R39124429,B02,E03
D,45509.649872685186,45509.72814814815,50H19823,26063646,50R04524,19823,SEKU6360498,4500,GTHA,D39125262,B02,E03
R,45509.65005787037,45509.66266203704,51C58671,26063647,,58671,EITU0429370,2200,NHAR,R39124386,E02,G04
R,45509.65020833333,45509.6824537037,51C73194,26063648,51R24284,73194,MSMU5607523,4500,HBCX,R39124431,B02,A05
D,45509.65020833333,45509.6824537037,51C73194,26063648,51R24284,73194,TLLU7847694,4500,GTHA,D39124432,B02,A05
D,45509.6503125,45509.660532407404,50H10014,26063649,51R33695,10014,CXDU1787503,4500,GTHA,D39124430,B04,B08
R,45509.650555555556,45509.66371527778,93C04838,26063650,93R01171,04838,DRYU2235814,2200,HBCX,R39124437,A01,A06
R,45509.65054398148,45509.66506944445,51D13449,26063651,51R19154,13449,EMCU5638206,4530,HBCX,R39124436,D01,B08
D,45509.65063657407,45509.677152777775,50H25173,26063652,51R11795,25173,CSNU7206400,4500,GTHA,D39124435,G02,B09
D,45509.650671296295,45509.67296296296,50H43010,26063653,51R19218,43010,MSCU1662060,2200,GTHA,D39124434,B03,E03
D,45509.65069444444,45509.66496527778,51C26830,26063654,51R03115,26830,TWCU8076880,4500,GTHA,D39124433,B04,A06
D,45509.650729166664,45509.675717592596,51C66629,26063655,51R04589,66629,DFSU1031421,2200,GTHA,D39124439,B02,B08
R,45509.65075231482,45509.670335648145,50H45772,26063656,,45772,FBLU4208280,4250,NHAR,R39124428,E02,G04
D,45509.650821759256,45509.66149305556,50H05843,26063657,51R09761,05843,EGHU8420609,4500,GTHA,D39124440,B04,E08
R,45509.6508912037,45509.68446759259,50H06883,26063658,51R21479,06883,BEAU6062840,4500,HBCX,R39124442,A01,E03
D,45509.65100694444,45509.69856481482,60H01820,26063659,60R01714,01820,APHU7374246,4500,GTHA,D39124441,G02,A05
R,45509.65100694444,45509.69856481482,60H01820,26063659,60R01714,01820,EGHU3244169,2200,HBCX,R39124444,G02,A05
R,45509.65114583333,45509.67277777778,SM-27,26063660,,21208,HSLU2004018,2200,HANG,R39121234,D02,D02
R,45509.65114583333,45509.67277777778,SM-27,26063660,,21208,HSLU2001662,2200,HANG,R39121235,D02,D02
R,45509.65127314815,45509.6878125,50H05910,26063661,50R03503,05910,TCLU8803331,4500,HBCX,R39124443,B03,B08
R,45509.65149305556,45509.67996527778,50H17740,26063662,50R04483,17740,TEMU6266821,4500,HBCX,R39124449,A03,B09
D,45509.65149305556,45509.67996527778,50H17740,26063662,50R04483,17740,EGSU3252297,2200,GTHA,D39124452,A03,B09
R,45509.65148148148,45509.65770833333,60M8193,26063663,60R01873,M8193,EGHU3417367,2200,HBCX,R39124448,B04,B08
R,45509.65153935185,45509.65829861111,51C74829,26063664,51R30670,74829,FITU5484875,4500,NHAR,R39124425,D01,A05
D,45509.65163194444,45509.67568287037,51D42560,26063665,61R05690,42560,FFAU3149496,4500,GTHA,D39124447,G02,B09
D,45509.651666666665,45509.6537962963,51C28816,26063666,,28816,EMCU6335082,2200,CAPR,E39124280,E02,E08
R,45509.65173611111,45509.69170138889,50H20481,26063667,50R03511,20481,GCXU2111290,2200,HBCX,R39124454,A01,A05
D,45509.65173611111,45509.69170138889,50H20481,26063667,50R03511,20481,FCIU4098657,2200,GTHA,D39124872,A01,A05
D,45509.65175925926,45509.860972222225,50H24220,26063668,51R33109,24220,WHSU6639778,4500,GTHA,D39126785,B02,B09
R,45509.65175925926,45509.860972222225,50H24220,26063668,51R33109,24220,TCKU7165507,4500,HBCX,R39124455,B02,B09
D,45509.65178240741,45509.674988425926,51C77380,26063669,51R14170,77380,GCXU5220459,4500,GTHA,D39124450,A01,B08
D,45509.65204861111,45509.66936342593,51C25897,26063670,51R10423,25897,OOLU6882710,4500,GTHA,D39124456,A03,B09
R,45509.65207175926,45509.670439814814,51C50389,26063671,51R27027,50389,SITU4922497,4530,HBCX,R39124459,D01,B08
R,45509.652094907404,45509.6665162037,60C07378,26063672,60R00479,07378,OOLU1609690,2200,HBCX,R39124458,B03,E08
D,45509.65217592593,45509.66825231481,51D65728,26063673,51R50853,65728,TRHU5729735,4500,GTHA,D39124457,B04,B08
D,45509.65226851852,45509.677037037036,51D31212,26063674,51R32574,31212,TXGU5672243,4500,GTHA,D39124460,B04,E03
R,45509.65232638889,45509.66988425926,51D35524,26063675,51R31534,35524,WHSU2703502,2200,HBCX,R39124462,A03,B08
R,45509.652453703704,45509.66238425926,KC-18,26063676,51R20142,64490,PCIU9408478,4500,HBCX,R39124451,A01,E08
R,45509.652453703704,45509.67047453704,51D09681,26063677,,09681,CAXU5536113,4250,NHAR,R39124453,E02,G04
R,45509.65247685185,45509.678611111114,51C47587,26063678,51R20686,47587,GESU6935398,4500,HBCX,R39124465,A03,B09
R,45509.65248842593,45509.669340277775,51C25587,26063679,51R24807,25587,TWCU8080468,4500,HBCX,R39124476,G02,B08
D,45509.65248842593,45509.669340277775,51C25587,26063679,51R24807,25587,CSNU7435746,4500,GTHA,D39124461,G02,B08
R,45509.652604166666,45509.68769675926,61C15705,26063680,61R02774,15705,EISU2291775,2200,HBCX,R39124469,B04,B08
D,45509.65267361111,45509.66674768519,70C12826,26063681,51R18806,12826,WHLU0560095,2200,GTHA,D39124467,D01,A05
R,45509.65273148148,45509.67581018519,61C45026,26063682,61R00905,45026,YMLU9008808,4500,HBCX,R39124470,B03,A06
D,45509.65273148148,45509.67581018519,61C45026,26063682,61R00905,45026,DRYU2714381,2200,GTHA,D39124474,B03,A06
D,45509.65292824074,45509.68252314815,43C20530,26063683,43R03566,20530,UACU4095486,2200,GTHA,D39124471,B02,B08
D,45509.65295138889,45509.679131944446,51C09198,26063684,51R05625,09198,HLXU8228431,4500,GTHA,D39124473,B04,E03
D,45509.65324074074,45509.68894675926,50H14175,26063685,50R04352,14175,CRJU1230327,2500,GTHA,D39124466,G02,E08
D,45509.65326388889,45509.665358796294,51C33089,26063686,51R30690,33089,FANU1079367,4500,GTHA,D39124478,D01,E08
D,45509.653402777774,45509.70106481481,43H01195,26063687,43R03284,01195,HLBU3557571,2200,GTHA,D39124480,B02,B09
D,45509.65351851852,45509.666666666664,51C39291,26063688,51R13331,39291,TEMU0779257,2200,GTHA,D39124481,B04,B09
R,45509.65354166667,45509.67821759259,51D17678,26063689,51R21504,17678,GLDU0547690,4500,HBCX,R39124483,A03,A06
D,45509.65354166667,45509.67821759259,51D17678,26063689,51R21504,17678,FTAU1808246,2200,GTHA,D39124487,A03,A06
D,45509.65354166667,45509.69792824074,51C48733,26063690,51R33213,48733,TCLU1787408,4500,CAPR,E39125067,A02,E08
R,45509.65354166667,45509.69792824074,51C48733,26063690,51R33213,48733,TCNU6254986,4500,HBCX,R39124484,A02,E08
D,45509.65358796297,45509.681284722225,51C95300,26063691,51R40890,95300,NYKU9854118,2200,GTHA,D39124482,G02,A06
R,45509.65363425926,45509.69569444445,50LD17282,26063692,50R02030,17282,KDCU5131651,4500,HBCX,R39124486,G02,B09
D,45509.653645833336,45509.71359953703,60C11092,26063693,60R02430,11092,TGBU4910262,4500,GTHA,D39124965,B02,B08
R,45509.653645833336,45509.71359953703,60C11092,26063693,60R02430,11092,WHSU2729847,2200,HBCX,R39124485,B02,B08
D,45509.65412037037,45509.674837962964,50H01555,26063694,51R34333,01555,WHSU2136060,2200,GTHA,D39124488,A01,A06
R,45509.65415509259,45509.67990740741,51C92956,26063695,51R17882,92956,BEAU4921103,4500,HBCX,R39124490,A01,B08
R,45509.65436342593,45509.670335648145,50H43021,26063696,65R00052,43021,SEGU3383089,2200,HBCX,R39124492,B03,B08
R,45509.65445601852,45509.687997685185,71H01160,26063697,71R00204,01160,SEKU1475540,2200,HBCX,R39124493,A03,A05
D,45509.65446759259,45509.68247685185,37C30479,26063698,37R01992,30479,GCXU5849863,4500,GTHA,D39124491,A02,A06
R,45509.65466435185,45509.66722222222,51C41187,26063699,51R40423,41187,TCNU2474128,4500,HBCX,R39124495,B04,B08
D,45509.65472222222,45509.671006944445,51D04690,26063700,51R22124,04690,PCLU2188864,2200,GTHA,D39124494,B02,B08
D,45509.65487268518,45509.68982638889,50LD07304,26063701,50R01790,07304,BMOU6313339,4500,GTHA,D39124496,G02,A06
R,45509.655011574076,45509.66347222222,61H05719,26063702,61R05582,05719,TEMU5683332,2200,NHAR,R39124464,D01,A06
R,45509.655011574076,45509.66347222222,61H05719,26063702,61R05582,05719,TEMU5029050,2200,NHAR,R39124468,D01,A06
D,45509.655069444445,45509.66952546296,51D35989,26063703,51R22734,35989,HALU5691837,4500,GTHA,D39124497,A02,A05
R,45509.655335648145,45509.67291666667,51D48119,26063704,51R11118,48119,SEGU5026497,4500,HBCX,R39124499,A02,B08
R,45509.65547453704,45509.72394675926,50H35657,26063705,51R09056,35657,TRIU8659065,4530,HBCX,R39124500,G02,G04
D,45509.65547453704,45509.72394675926,50H35657,26063705,51R09056,35657,EISU8233586,4500,GTHA,D39124973,G02,G04
R,45509.65572916667,45509.68009259259,50H35323,26063706,51R24026,35323,FANU1070945,4500,HBCX,R39124504,B04,G04
R,45509.65574074074,45509.68011574074,51C97925,26063707,51R31950,97925,MRKU5369530,4500,HBCX,R39124502,A01,B08
R,45509.655810185184,45509.685578703706,51C25934,26063708,51R21707,25934,KKFU7750330,4500,HBCX,R39124505,E02,E08
D,45509.655810185184,45509.685578703706,51C25934,26063708,51R21707,25934,TCLU8039619,4500,CAPR,E39124489,E02,E08
D,45509.65582175926,45509.67024305555,50H08429,26063709,51R17254,08429,DFSU3124288,2200,GTHA,D39124501,D01,A06
D,45509.65592592592,45509.69019675926,57L9761,26063710,51R12027,L9761,FDCU0634263,4500,GTHA,D39124503,G02,B08
R,45509.655960648146,45509.68078703704,61H05688,26063711,61R06110,05688,TRHU2822504,2200,NHAR,R39124472,D01,G04
R,45509.655960648146,45509.68078703704,61H05688,26063711,61R06110,05688,TEMU3110774,2200,NHAR,R39124477,D01,G04
R,45509.65614583333,45509.67826388889,50H17869,26063712,51R34943,17869,CIPU5163564,4500,HBCX,R39124506,G02,G04
R,45509.65623842592,45509.6825,60H17713,26063713,60R07180,17713,BEAU2695028,2200,HBCX,R39124509,B03,B09
R,45509.6562962963,45509.66824074074,93C07759,26063714,93R00596,07759,XYLU1371110,2200,HBCX,R39124510,A02,A06
D,45509.6562962963,45509.67217592592,50H29332,26063715,51R18648,29332,ONEU5018800,4500,GTHA,D39124507,A03,A06
D,45509.65636574074,45509.68131944445,60F00853,26063716,60R07102,00853,SKLU1914527,2200,GTHA,D39124508,B04,B09
D,45509.65646990741,45509.68467592593,51E01610,26063717,50RM00214,01610,FTAU1071204,2200,GTHA,D39124515,A01,A05
R,45509.65646990741,45509.68467592593,51E01610,26063717,50RM00214,01610,FCIU6525845,2200,HBCX,R39124512,A01,A05
R,45509.65650462963,45509.72125,51C10319,26063718,51R23140,10319,EMCU8716215,4500,HBCX,R39124514,B02,A06
D,45509.65650462963,45509.72125,51C10319,26063718,51R23140,10319,JSSU8240595,4500,CAPR,E39125355,B02,A06
D,45509.65666666667,45509.67346064815,50LD07846,26063719,50R01991,07846,NSSU0161088,2200,GTHA,D39124511,B04,G04
R,45509.65672453704,45509.68435185185,61H03773,26063720,61R06310,03773,EITU1216410,4500,HBCX,R39124518,B02,B08
R,45509.65672453704,45509.701886574076,60S6291,26063721,60R03303,S6291,GLDU9444183,2200,HBCX,R39124519,B03,B08
D,45509.65672453704,45509.701886574076,60S6291,26063721,60R03303,S6291,FCIU7003948,4500,GTHA,D39124522,B03,B08
D,45509.656793981485,45509.67599537037,50H24647,26063722,51R51049,24647,CSNU7667675,4500,GTHA,D39124516,G02,B08
D,45509.65681712963,45509.66614583333,51D17623,26063723,51R33911,17623,KMTU7386130,2200,GTHA,D39124517,A03,A05
R,45509.656851851854,45509.66945601852,50H25130,26063724,50R04220,25130,OTPU6034755,4530,HBCX,R39124521,D01,B08
D,45509.65694444445,45509.67789351852,51C11376,26063725,51R11357,11376,NYKU3680127,2200,GTHA,D39124520,A01,A06
D,45509.65696759259,45509.679189814815,60H03273,26063726,60R03675,03273,EMCU8961784,4500,GTHA,D39124524,G02,B08
R,45509.65696759259,45509.679189814815,60H03273,26063726,60R03675,03273,GAOU6003965,4500,HBCX,R39124523,G02,B08
R,45509.65697916667,45509.66405092592,60C50815,26063727,61R06553,50815,CSLU1828965,2200,HBCX,R39124379,B04,B08
D,45509.65744212963,45509.692037037035,51C94738,26063728,51R09650,94738,OOLU2928480,2200,GTHA,D39124526,B04,B08
R,45509.657488425924,45509.66982638889,HL-06,26063729,,2571,FTAU1175831,2200,HANG,R39124527,D01,D01
R,45509.657488425924,45509.66982638889,HL-06,26063729,,2571,TRLU9638457,2200,HANG,R39124532,D01,D01
R,45509.657685185186,45509.66892361111,50H19843,26063730,51R27645,19843,HLHU8387910,4500,HBCX,R39124530,A03,B08
D,45509.65783564815,45509.67318287037,72E00565,26063731,72R02847,00565,TEMU5024000,2200,GTHA,D39124529,A01,B09
D,45509.657997685186,45509.69464120371,51C92834,26063732,51R03886,92834,SEGU1877858,2200,GTHA,D39124531,A02,A06
R,45509.65802083333,45509.6653125,93C13210,26063733,93R00084,13210,YMMU1018721,2200,HBCX,R39124533,B02,E08
R,45509.65820601852,45509.67653935185,51C33436,26063734,51R15615,33436,OCGU8023236,4500,HBCX,R39124537,A03,G04
D,45509.65825231482,45509.682962962965,50H10284,26063735,51R08867,10284,BSIU9581182,4500,GTHA,D39124534,A01,A05
D,45509.65828703704,45509.724756944444,50H54161,26063736,51R23337,54161,SEKU9099536,4530,CAPR,E39124535,G02,B09
D,45509.65841435185,45509.66873842593,51C69972,26063737,51R14032,69972,TIIU2169817,2200,GTHA,D39124538,A02,A06
D,45509.658425925925,45509.6941087963,50H19615,26063738,51R50187,19615,KMTU9316786,4500,GTHA,D39124536,B02,B08
R,45509.65844907407,45509.6977662037,50H29069,26063739,51R01504,29069,EMCU5348110,4530,HBCX,R39124541,G02,G04
D,45509.65869212963,45509.677395833336,61C38354,26063740,61R06613,38354,TGBU8693885,4500,GTHA,D39124542,A01,A06
R,45509.658738425926,45509.66715277778,93H01521,26063741,93R00889,01521,OOLU2184748,2200,HBCX,R39124545,A03,A06
R,45509.658796296295,45509.6700462963,HL-07,26063742,,65236,FTAU1656225,2200,HANG,R39124544,D01,D01
R,45509.658796296295,45509.6700462963,HL-07,26063742,,65236,TLLU3181341,2200,HANG,R39124552,D01,D01
D,45509.65908564815,45509.682858796295,66C05161,26063743,66R00209,05161,IAAU8692804,4530,GTHA,D39124546,B03,B08
D,45509.65914351852,45509.68633101852,51C48594,26063744,51R09606,48594,GCXU2607254,2200,GTHA,D39124548,A02,B09
D,45509.65920138889,45509.68672453704,70E00572,26063745,65R00865,00572,FCIU6140714,2200,GTHA,D39124549,B02,A05
R,45509.65924768519,45509.723541666666,60C07692,26063746,60R03272,07692,AXIU2172978,2200,HBCX,R39124547,B04,B08
D,45509.65924768519,45509.723541666666,60C07692,26063746,60R03272,07692,SMCU1149237,4500,GTHA,D39124550,B04,B08
D,45509.65923611111,45509.74979166667,50LD12761,26063747,50R02647,12761,SEGU4827450,4500,CAPR,E39125979,A01,E08
R,45509.65923611111,45509.74979166667,50LD12761,26063747,50R02647,12761,KDCU5130315,4500,HBCX,R39124551,A01,E08
R,45509.65928240741,45509.6658912037,50H16748,26063748,49R00161,16748,CAIU6352464,2200,HBCX,R39124553,G02,G04
R,45509.659421296295,45509.68221064815,51C66375,26063749,51R01011,66375,MRSU5757740,4500,HBCX,R39124555,A01,A06
R,45509.659479166665,45509.7146875,51C64254,26063750,51R10047,64254,TCNU4124936,4500,HBCX,R39124554,B04,B09
R,45509.659583333334,45509.68189814815,50LD06577,26063751,50R01335,06577,TGBU8555823,4500,HBCX,R39124558,A03,E08
D,45509.65965277778,45509.68005787037,50H05056,26063752,51R03600,05056,ONEU2198606,2200,GTHA,D39124556,G02,A06
D,45509.65967592593,45509.671689814815,61H11974,26063753,50R03772,11974,SEKU4081848,4500,GTHA,D39124557,B02,E08
R,45509.659780092596,45509.684016203704,50H25349,26063754,51R10021,25349,TRHU1872706,2200,HBCX,R39124560,B04,A05
R,45509.66001157407,45509.67453703703,50H17107,26063755,,17107,UETU2321892,2200,NHAR,R39124543,E02,E03
R,45509.66001157407,45509.67453703703,50H17107,26063755,,17107,TLLU2849668,2200,NHAR,R39124540,E02,E03
D,45509.660046296296,45509.68373842593,61C43803,26063756,61R05747,43803,YMLU5149407,4200,GTHA,D39124562,E02,B08
D,45509.660104166665,45509.670902777776,51D15615,26063757,51R33507,15615,PONU0417319,2200,GTHA,D39124563,G02,G04
D,45509.66017361111,45509.681608796294,51C77426,26063758,51R27527,77426,TGHU5152430,4200,GTHA,D39124565,B02,B08
D,45509.6603125,45509.671875,61H11253,26063759,51R10317,11253,CSNU7517989,4500,GTHA,D39124564,A02,A05
R,45509.66032407407,45509.670277777775,HL-05,26063760,,2570,TLLU3535975,2200,HANG,R39124566,D01,D01
R,45509.66032407407,45509.670277777775,HL-05,26063760,,2570,TLLU3177022,2200,HANG,R39124577,D01,D01
R,45509.66043981481,45509.67675925926,51D03942,26063761,51R20815,03942,PCLU2195890,2200,HBCX,R39124569,G02,E03
R,45509.660532407404,45509.67085648148,65C08015,26063762,65R00137,08015,SEGU2508319,2200,HBCX,R39124571,B02,B09
R,45509.660578703704,45509.70361111111,15H01104,26063763,15R15526,01104,SNBU2267335,2200,HBCX,R39124573,A03,B08
D,45509.660625,45509.67414351852,51C34503,26063764,51R18239,34503,NLLU4211234,4500,GTHA,D39124568,A02,A05
R,45509.660844907405,45509.69974537037,50H04612,26063765,51R16943,04612,TCNU3715955,4500,HBCX,R39124572,A02,B09
R,45509.6609375,45509.68332175926,61H03816,26063766,51R23668,03816,YMLU3576816,2200,HBCX,R39124579,B03,E08
D,45509.6609375,45509.68332175926,61H03816,26063766,51R23668,03816,YMMU4000916,4200,GTHA,D39124588,B03,E08
D,45509.6609837963,45509.702002314814,51C76626,26063767,51R16515,76626,TTNU0708338,4260,GTHA,D39124576,B04,B09
D,45509.66101851852,45509.668587962966,50H09428,26063768,51R33403,09428,MRKU0580073,4200,GTHA,D39124578,A03,B08
D,45509.66112268518,45509.695555555554,50H17765,26063769,51R30922,17765,EGSU3238956,2200,GTHA,D39124585,B04,B08
R,45509.66112268518,45509.695555555554,50H17765,26063769,51R30922,17765,TCNU4490909,4500,HBCX,R39124583,B04,B08
D,45509.66118055556,45509.68020833333,50H14777,26063770,50R04485,14777,FSCU5315782,4530,CAPR,E39099583,D02,B08
D,45509.66135416667,45509.672581018516,51D12816,26063771,51R19033,12816,BMOU2093365,2200,GTHA,D39124584,A02,B08
R,45509.661527777775,45509.70145833334,51D65793,26063772,51R24123,65793,SNBU8405431,4500,HBCX,R39124589,A03,B08
D,45509.66158564815,45509.67752314815,72H03451,26063773,72R01111,03451,TEMU5019576,2200,GTHA,D39124587,A02,B09
D,45509.66155092593,45509.67984953704,50LD14127,26063774,50R03018,14127,OOLU6237208,4530,CAPR,E39099589,D02,B08
R,45509.66155092593,45509.670636574076,HL-03,26063775,,37504,TLLU2626279,2200,HANG,R39124586,D01,D01
R,45509.66155092593,45509.670636574076,HL-03,26063775,,37504,TLLU3181594,2200,HANG,R39124595,D01,D01
D,45509.661724537036,45509.72384259259,61H08941,26063776,61R01937,08941,MRKU5394451,4500,GTHA,D39124590,B04,A05
R,45509.661782407406,45509.66813657407,50H05877,26063777,51R34276,05877,FBIU0477711,2200,HBCX,R39124592,G02,G04
D,45509.661828703705,45509.69634259259,66C03438,26063778,66R00197,03438,IAAU8694469,4530,GTHA,D39124591,B02,B09
D,45509.66202546296,45509.682118055556,50H16012,26063779,51R40572,16012,KOCU2074251,2200,GTHA,D39124593,D02,B08
R,45509.66217592593,45509.69634259259,60H12260,26063781,52R1008,12260,TRHU3206864,2200,NHAR,R39124582,E02,B08
D,45509.66217592593,45509.69634259259,60H12260,26063781,52R1008,12260,TCLU7565310,2200,GTHA,D39124596,E02,B08
R,45509.662303240744,45509.73881944444,50H43155,26063782,50RM01575,43155,HJCU2242623,2200,HBCX,R39124597,B04,E08
D,45509.662303240744,45509.73881944444,50H43155,26063782,50RM01575,43155,MSKU5257785,2200,CAPR,E39125718,B04,E08
D,45509.662303240744,45509.73881944444,50H43155,26063782,50RM01575,43155,TWCU2076408,2200,GTHA,D39124598,B04,E08
R,45509.66234953704,45509.686944444446,50LD16333,26063783,52R0616,16333,CSNU6452883,4500,HBCX,R39124581,B02,E08
R,45509.662523148145,45509.67858796296,52LD5579,26063784,50R01366,D5579,BMOU1560275,2200,HBCX,R39124599,A02,B08
R,45509.662673611114,45509.67259259259,SM-30,26063785,,20811,OOCU7617607,4500,HANG,R39124580,D02,D02
R,45509.66268518518,45509.69038194444,SM-77,26063786,51R13308,2349,TGBU5563790,4500,HANG,R39124604,A03,G04
R,45509.66269675926,45509.7175462963,51D17655,26063787,60R04346,17655,SKHU6311390,4500,HBCX,R39124600,B02,E08
D,45509.66269675926,45509.7175462963,51D17655,26063787,60R04346,17655,NYKU5171181,4500,CAPR,E39125055,B02,E08
R,45509.66270833334,45509.67256944445,50H14966,26063788,51R26637,14966,TEMU7641423,4500,HBCX,R39124602,B03,A05
R,45509.66275462963,45509.67827546296,51C71016,26063789,50R03074,71016,TEMU9283519,4530,HBCX,R39124603,E02,B09
R,45509.662766203706,45509.6709375,HL-02,26063790,,36462,FTAU1673562,2200,HANG,R39124601,D01,D01
R,45509.662766203706,45509.6709375,HL-02,26063790,,36462,FTAU1659477,2200,HANG,R39124611,D01,D01
R,45509.66290509259,45509.690347222226,50H04311,26063791,52R0620,04311,OOLU9968150,4500,HBCX,R39124605,B02,B08
D,45509.663090277776,45509.673738425925,50H03940,26063792,51R34241,03940,TGHU6191344,4500,GTHA,D39124606,A02,A06
D,45509.66318287037,45509.67325231482,61C09972,26063793,61R00585,09972,FCIU5468062,2200,GTHA,D39124607,D02,B08
D,45509.66327546296,45509.68038194445,51D15343,26063794,51R07669,15343,NYKU3657512,2200,GTHA,D39124609,G02,G04
