R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45540.99768518518,45541.04498842593,61E02582,26352175,60R06217,02582,SEGU3380095,2200,GTHA,D39586763,G02,A05
D,45540.997719907406,45541.04423611111,61H12629,26352176,61R06415,12629,TRHU2817750,2200,GTHA,D39586769,A02,B09
R,45540.997719907406,45541.04423611111,61H12629,26352176,61R06415,12629,DFSU1879095,2200,HBCX,R39586764,A02,B09
R,45540.99790509259,45541.0516087963,51C46285,26352177,51R16132,46285,EITU0103086,2200,HBCX,R39586766,E04,B09
R,45540.99790509259,45541.0516087963,51C46285,26352177,51R16132,46285,JSSU1448144,2200,NHAR,R39586727,E04,B09
D,45540.997928240744,45541.02415509259,51D05852,26352178,51R19550,05852,IAAU2919948,2200,GTHA,D39586772,B05,E03
R,45540.997928240744,45541.02415509259,51D05852,26352178,51R19550,05852,OOLU6969430,4500,HBCX,R39586767,B05,E03
R,45540.99793981481,45541.02458333333,61H03738,26352179,61R05239,03738,WHSU6791013,4500,HBCX,R39586768,B04,G04
D,45540.99796296296,45541.039375,50H11985,26352180,51R40626,11985,TGBU2100257,2200,GTHA,D39586770,A03,A05
R,45540.998078703706,45541.008935185186,50H17320,26352181,51R27120,17320,OOLU1884768,2200,HBCX,R39586773,B02,E03
D,45540.99810185185,45541.05877314815,51D62061,26352182,51R23122,62061,SEGU1749327,2200,GTHA,D39586771,A01,B09
R,45540.998252314814,45541.04111111111,50H24627,26352183,50R04301,24627,CGMU9318361,4530,HBQC,R39586774,D02,G04
R,45540.99827546296,45541.02265046296,93H01021,26352184,93R00805,01021,TWCU2147688,2200,HBCX,R39586775,B02,B09
D,45540.99828703704,45541.022685185184,51E01610,26352185,50RM00214,01610,SEGU2458352,2200,GTHA,D39586776,A03,B09
D,45540.99831018518,45541.036886574075,63C12284,26352186,63R00667,12284,LYGU4032307,4500,CAPR,E39587331,B03,E03
R,45540.99831018518,45541.036886574075,63C12284,26352186,63R00667,12284,BURU6616027,4500,HBCX,R39586777,B03,E03
R,45540.99836805555,45541.07098379629,71C07841,26352187,71R00129,07841,WHSU2298903,2200,HBCX,R39586783,E04,B08
D,45540.99836805555,45541.07098379629,71C07841,26352187,71R00129,07841,EGHU9355806,4500,GTHA,D39586782,E04,B08
R,45540.99836805555,45541.07098379629,71C07841,26352187,71R00129,07841,TIIU2338239,2200,NHAR,R39586654,E04,B08
R,45540.998564814814,45541.0284375,50H35358,26352188,50RM01419,35358,CAAU2485701,2200,HBCX,R39586778,B05,G04
R,45540.99858796296,45541.01863425926,50H05767,26352189,51R33858,05767,IAAU2941319,2200,NHAR,R39586728,D02,E03
D,45540.998611111114,45541.03015046296,51C57500,26352190,51R12794,57500,TGBU8704737,4500,GTHA,D39586779,B02,A05
D,45540.99872685185,45541.04085648148,61H12115,26352191,61RM00021,12115,OOCU8377990,4500,GTHA,D39586780,G02,G04
D,45540.99878472222,45541.04314814815,61C12918,26352192,61R03181,12918,DFSU7711982,4500,GTHA,D39586788,A01,G04
R,45540.99878472222,45541.04314814815,61C12918,26352192,61R03181,12918,EISU8547226,4500,HBCX,R39586781,A01,G04
R,45540.99896990741,45541.03606481481,51D14310,26352193,51R34658,14310,BSIU9783727,4500,HBCX,R39586784,A02,G04
R,45540.9991087963,45541.06429398148,50H29903,26352194,51R31864,29903,SEGU4788728,4500,HBQC,R39586787,B02,A05
D,45540.9991087963,45541.06429398148,50H29903,26352194,51R31864,29903,EITU0347740,2200,GTHA,D39586795,B02,A05
D,45540.99915509259,45541.05332175926,50H15463,26352195,51R33206,15463,NBYU8078096,4500,GTHA,D39586792,A03,A05
R,45540.99915509259,45541.05332175926,50H15463,26352195,51R33206,15463,TCNU2304965,4500,HBCX,R39586789,A03,A05
D,45540.99932870371,45541.07394675926,51C54972,26352196,51R08848,54972,SEGU4653770,4500,GTHA,D39586791,B02,A05
D,45540.999398148146,45541.05289351852,60C27350,26352197,60R03958,27350,TRHU6750660,4500,GTHA,D39586793,A01,A05
R,45540.999398148146,45541.05289351852,60C27350,26352197,60R03958,27350,SKHU9964660,4500,HBCX,R39586790,A01,A05
R,45540.99952546296,45541.02173611111,61H03154,26352198,61R05024,03154,DJLU2153730,2200,HBCX,R39586794,G02,G04
R,45540.99953703704,45541.029953703706,67H03522,26352199,67R00125,03522,HLBU9429048,4530,HBCX,R39586796,D02,G04
D,45540.99959490741,45541.048854166664,60C51258,26352200,60RM00298,51258,CSNU1999219,2200,GTHA,D39586797,D01,B08
R,45540.99966435185,45541.02662037037,51C60109,26352201,51R12892,60109,EITU0509265,2200,HBCX,R39586799,B05,B08
D,45540.99984953704,45541.029502314814,51D30187,26352202,51R20244,30187,IAAU2812245,2200,GTHA,D39586801,D01,B09
R,45540.99986111111,45541.026030092595,61H11437,26352203,51R06762,11437,SEGU6442740,4500,HBCX,R39586803,A03,G04
D,45540.99988425926,45541.036631944444,51C26715,26352204,51R23658,26715,OOLU4386882,4200,GTHA,D39586800,B02,G04
R,45540.99988425926,45541.036631944444,51C26715,26352204,51R23658,26715,UETU2674077,2200,HBCX,R39586802,B02,G04
D,45540.99996527778,45541.01894675926,50H14663,26352205,51R27075,14663,BMOU6630138,4500,GTHA,D39580105,G02,G04
R,45541.00001157408,45541.042708333334,50H20132,26352206,51R13703,20132,CAAU2504606,2200,HBCX,R39586804,B05,A05
D,45541.000069444446,45541.033171296294,83L3025,26352207,83R00207,L3025,OTPU6539264,4530,GTHA,D39586805,D02,B09
D,45541.000069444446,45541.00224537037,51D18798,26352208,,18798,CMAU5773456,4500,CAPR,E39586762,E04,E03
R,45541.000081018516,45541.05060185185,50H20294,26352209,15R05766,20294,MSKU1779652,4500,HBCX,R39586812,A03,B08
D,45541.000081018516,45541.05060185185,50H20294,26352209,15R05766,20294,WHSU2637627,2200,GTHA,D39586806,A03,B08
R,45541.000231481485,45541.05917824074,50H23625,26352210,50RM04293,23625,AMCU9324298,4530,HBCX,R39586810,D02,B08
D,45541.000231481485,45541.05917824074,50H23625,26352210,50RM04293,23625,OTPU6660804,4530,CAPR,E39586813,D02,B08
D,45541.000243055554,45541.06789351852,51D16645,26352211,51R11217,16645,CSNU6128025,4500,GTHA,D39586809,B02,A05
R,45541.000243055554,45541.06789351852,51D16645,26352211,51R11217,16645,BHCU3037012,2200,HBCX,R39586807,B02,A05
R,45541.00033564815,45541.062268518515,51C57698,26352213,61R05189,57698,NYKU4997311,4500,HBCX,R39586808,B03,A05
D,45541.00033564815,45541.062268518515,51C57698,26352213,61R05189,57698,BSIU9009541,4500,GTHA,D39586816,B03,A05
R,45541.00033564815,45541.01627314815,50H50137,26352214,51R19756,50137,MRSU3283364,4500,HBCX,R39586649,B05,E03
R,45541.00050925926,45541.04887731482,50H04408,26352215,51R08849,04408,OOLU6492543,4530,HBCX,R39586815,D01,B09
D,45541.00050925926,45541.04887731482,50H04408,26352215,51R08849,04408,GCXU5939381,4500,GTHA,D39586821,D01,B09
R,45541.000555555554,45541.04273148148,51D38839,26352216,51R25870,38839,REGU5111160,4500,HBCX,R39586817,A03,G04
R,45541.000601851854,45541.02631944444,50H32528,26352217,50RM01220,32528,MAGU5512128,4500,HBCX,R39586819,B02,B08
D,45541.000613425924,45541.02018518518,51C78259,26352218,51R21125,78259,TCNU1816165,4500,GTHA,D39586818,A01,E03
R,45541.000613425924,45541.02018518518,51C78259,26352218,51R21125,78259,TRHU7954735,4500,HBCX,R39586814,A01,E03
R,45541.000659722224,45541.04800925926,51C63860,26352219,51R07191,63860,MSKU0184618,4500,HBCX,R39586820,G02,G04
R,45541.000659722224,45541.07325231482,50H44980,26352220,51R04613,44980,SEGU9632620,4530,HBQC,R39586822,D02,E03
D,45541.000659722224,45541.07325231482,50H44980,26352220,51R04613,44980,FBIU5384458,4530,CAPR,E39587626,D02,E03
R,45541.00083333333,45541.04450231481,50H25277,26352221,51R14748,25277,CAAU5278230,4500,HBCX,R39586823,B03,G04
D,45541.00094907408,45541.03341435185,50H45758,26352222,50RM01626,45758,GAOU6276907,4500,GTHA,D39586826,A01,A05
R,45541.00094907408,45541.03341435185,50H45758,26352222,50RM01626,45758,SEKU5225030,4500,HBCX,R39586824,A01,A05
D,45541.00098379629,45541.03512731481,51D13656,26352223,51R25643,13656,FFAU1085556,4500,GTHA,D39586141,E04,B08
R,45541.00100694445,45541.023564814815,50H13065,26352224,50RM03412,13065,TEMU1766104,2200,HBCX,R39586825,G02,B09
D,45541.00101851852,45541.04528935185,66C04073,26352225,66R00056,04073,OERU4273614,2230,GTHA,D39585650,B05,B08
R,45541.0012037037,45541.03325231482,50H45615,26352226,51R06661,45615,SEGU9590139,4530,HBCX,R39586827,D02,B09
R,45541.001284722224,45541.03619212963,61H13614,26352227,51R50606,13614,MRSU3846278,4500,HBCX,R39586829,A01,A05
D,45541.001284722224,45541.03619212963,61H13614,26352227,51R50606,13614,YMLU8534897,4500,GTHA,D39586833,A01,A05
R,45541.001388888886,45541.025775462964,51D19331,26352228,51R32099,19331,FSCU5723953,4530,HBCX,R39586830,D02,G04
D,45541.001435185186,45541.039930555555,61H06623,26352229,61R05659,06623,CIPU2008836,2200,GTHA,D39586831,A03,G04
D,45541.00144675926,45541.032175925924,50H02372,26352230,51R07291,02372,DFSU3166869,2200,GTHA,D39586828,G02,G04
R,45541.001550925925,45541.01857638889,51D13331,26352231,50RM03033,13331,TTNU8435796,4530,HBCX,R39586835,D02,E03
D,45541.001608796294,45541.03680555556,61C23736,26352232,61R04618,23736,ONEU1312910,4500,GTHA,D39586834,B02,B09
R,45541.001608796294,45541.03680555556,61C23736,26352232,61R04618,23736,CAIU9298222,4500,HBCX,R39586836,B02,B09
D,45541.00166666666,45541.02142361111,51D09750,26352233,51R34728,09750,SEGU3667357,2200,GTHA,D39586837,E04,G04
D,45541.00168981482,45541.076365740744,60C21660,26352234,60R04666,21660,TRHU6749783,4500,GTHA,D39586848,G02,A05
R,45541.00168981482,45541.076365740744,60C21660,26352234,60R04666,21660,TEMU8750943,4500,HBCX,R39586838,G02,A05
D,45541.00179398148,45541.0337037037,61C45919,26352235,61R03969,45919,TGHU6172452,4500,GTHA,D39586840,A01,G04
R,45541.001805555556,45541.04126157407,50H14049,26352236,51R50065,14049,SEKU9322824,4530,HBQC,R39586842,D02,G04
D,45541.0018287037,45541.03089120371,61E03517,26352237,61RM00570,03517,WHSU0222750,2200,GTHA,D39586832,G02,B08
D,45541.0018287037,45541.032164351855,51C58976,26352238,51R21108,58976,SEGU6161300,4500,GTHA,D39586841,B03,B08
D,45541.001875,45541.06333333333,71C06471,26352239,71R00163,06471,EGHU9642555,4500,GTHA,D39586847,B02,A05
R,45541.001875,45541.06333333333,71C06471,26352239,71R00163,06471,FCIU7013226,4500,HBCX,R39586844,B02,A05
D,45541.001979166664,45541.02070601852,61C44167,26352240,61R04240,44167,SEGU6631635,4500,GTHA,D39586845,A03,A05
D,45541.00200231482,45541.03462962963,70H05018,26352241,93R00147,05018,FFAU5801577,4500,GTHA,D39586846,A01,A05
R,45541.0021875,45541.02206018518,50H40080,26352242,61R00515,40080,OOLU1522434,2200,HBCX,R39586850,B02,E03
D,45541.00224537037,45541.06928240741,50H23766,26352243,51R32958,23766,TIIU2196915,2200,GTHA,D39586853,D02,G04
R,45541.00224537037,45541.06928240741,50H23766,26352243,51R32958,23766,TTNU8788582,4530,HBCX,R39586851,D02,G04
D,45541.00236111111,45541.05128472222,60C41856,26352244,60R02716,41856,WHSU0231259,2200,GTHA,D39586849,D01,A05
D,45541.00237268519,45541.03298611111,50H35638,26352245,51R07540,35638,WHSU0095580,2200,GTHA,D39586852,B05,A05
R,45541.002488425926,45541.030173611114,70C10616,26352246,70RM00143,10616,SKLU2333403,2200,HBCX,R39586854,B05,G04
D,45541.00258101852,45541.0303125,50H08182,26352247,50R03823,08182,HLBU1861733,4500,GTHA,D39586855,D02,A05
D,45541.00269675926,45541.046793981484,50H11046,26352248,51R16810,11046,MRKU5200350,4500,GTHA,D39586857,A03,G04
D,45541.0028125,45541.02922453704,70C16244,26352249,70R01603,16244,FCIU6633691,2200,GTHA,D39586858,D02,B08
R,45541.00282407407,45541.0434375,51C15328,26352250,51R06675,15328,MRKU3063351,4500,HBCX,R39586859,B03,B08
R,45541.00287037037,45541.05295138889,51D19403,26352251,51R51098,19403,OOLU9870225,4500,HBCX,R39586856,A01,G04
D,45541.00287037037,45541.05295138889,51D19403,26352251,51R51098,19403,TRHU8829698,4500,GTHA,D39586860,A01,G04
D,45541.00298611111,45541.055555555555,50H23428,26352252,50RM00584,23428,TCNU3398254,4500,GTHA,D39586880,E04,G04
R,45541.00298611111,45541.055555555555,50H23428,26352252,50RM00584,23428,OOLU9988054,4500,HBCX,R39586862,E04,G04
R,45541.00298611111,45541.01460648148,93C11194,26352253,93R00765,.11194,BMOU1675171,2200,HBCX,R39586861,B05,E03
D,45541.00303240741,45541.04131944444,50H44931,26352254,50RM04032,44931,BEAU2295947,2200,GTHA,D39586866,A03,B09
R,45541.00303240741,45541.04131944444,50H44931,26352254,50RM04032,44931,TCLU9303840,4500,HBCX,R39586863,A03,B09
D,45541.00314814815,45541.02782407407,51D32094,26352255,51R27233,32094,TEMU5610070,2200,GTHA,D39586864,B05,B08
D,45541.00314814815,45541.06743055556,86C06060,26352256,50RM02733,06060,IAAU8689246,4530,CAPR,E39586798,B02,A05
R,45541.003229166665,45541.019375,94H00928,26352257,94R00125,00928,FSCU5732359,4530,HBCX,R39586867,D02,E03
R,45541.00329861111,45541.07487268518,50H01770,26352258,35R00363,01770,TCNU3085774,4500,HBCX,R39586869,B05,B09
D,45541.00329861111,45541.07487268518,50H01770,26352258,35R00363,01770,YMMU4153915,4200,GTHA,D39586871,B05,B09
R,45541.00331018519,45541.02425925926,50H19757,26352259,51R05225,19757,TTNU1149888,2200,HBCX,R39586870,B02,B09
D,45541.00332175926,45541.037083333336,50H25111,26352260,51R24623,25111,SEKU4323812,4500,GTHA,D39586865,A01,A05
R,45541.00346064815,45541.05862268519,51C90475,26352261,51R15046,90475,WHSU6242883,4500,HBCX,R39586876,A03,A05
D,45541.00346064815,45541.05862268519,51C90475,26352261,51R15046,90475,CAIU7973466,4500,GTHA,D39586872,A03,A05
R,45541.00346064815,45541.045960648145,70C16519,26352262,51R06644,16519,TCKU2754510,2200,HBCX,R39586874,G02,G04
R,45541.00393518519,45541.031481481485,60H07866,26352263,60R05545,07866,TGBU7030208,4500,HBCX,R39586882,B02,B08
D,45541.003958333335,45541.04006944445,61C29603,26352264,61R00591,29603,TCKU4640558,4200,GTHA,D39586884,A03,G04
R,45541.003958333335,45541.04006944445,61C29603,26352264,61R00591,29603,BMOU5200620,4500,HBCX,R39586881,A03,G04
D,45541.004016203704,45541.07178240741,50H13094,26352265,51R20454,13094,BSIU9887927,4500,GTHA,D39586878,A01,A05
D,45541.004016203704,45541.049895833334,61H05752,26352266,61R06093,05752,FANU3874140,4500,GTHA,D39586879,D01,A05
R,45541.0040625,45541.03606481481,51C93015,26352267,51R40013,93015,FFAU5005060,4500,HBCX,R39586883,A01,E03
D,45541.0040625,45541.03606481481,51C93015,26352267,51R40013,93015,TRHU6362156,4500,GTHA,D39586885,A01,E03
D,45541.00407407407,45541.06532407407,61H07726,26352268,,07726,CMAU0343679,2200,CAPR,E39586785,E04,E03
D,45541.004108796296,45541.046319444446,51D62042,26352269,51R21829,62042,EGSU9237767,4500,GTHA,D39581928,G02,G04
R,45541.00436342593,45541.05170138889,50H08812,26352270,51R07493,08812,TCNU2826255,4500,HBCX,R39586887,G02,G04
D,45541.00436342593,45541.05170138889,50H08812,26352270,51R07493,08812,TEMU5707624,2200,GTHA,D39586890,G02,G04
R,45541.00449074074,45541.03252314815,SM-32,26352271,51R11325,13222,TRHU4664049,4500,HBCX,R39586889,B03,G04
D,45541.004525462966,45541.04609953704,51C77374,26352272,51R14905,77374,SITU2874759,2200,GTHA,D39586886,E04,B08
R,45541.004525462966,45541.04609953704,51C77374,26352272,51R14905,77374,SITU9094950,4500,NHAR,R39586472,E04,B08
R,45541.004594907405,45541.05606481482,51D61641,26352273,51R32618,61641,IAAU1913159,4500,HBCX,R39586888,B02,A05
D,45541.004594907405,45541.05606481482,51D61641,26352273,51R32618,61641,MSKU7437831,2200,GTHA,D39586891,B02,A05
R,45541.00467592593,45541.10638888889,92E00537,26352274,92R00618,00537,TRIU8992435,4530,HBQC,R39586894,D02,G04
R,45541.004699074074,45541.04515046296,51C60081,26352275,51R02240,60081,GAOU7174598,4500,HBQC,R39586895,B02,G04
D,45541.004699074074,45541.04515046296,51C60081,26352275,51R02240,60081,TWCU2065851,2200,GTHA,D39586898,B02,G04
R,45541.00472222222,45541.0697337963,51C33367,26352276,51R05695,33367,OOLU9471586,4500,HBCX,R39586896,G02,D02
D,45541.00475694444,45541.04282407407,51C59469,26352277,51R10064,59469,MAGU2279141,2200,GTHA,D39586892,A03,A05
D,45541.00502314815,45541.0597337963,50H03920,26352278,51R23731,03920,EGHU8456068,4500,GTHA,D39586897,E04,G04
R,45541.00502314815,45541.0597337963,50H03920,26352278,51R23731,03920,NBYU2751722,2200,NHAR,R39586875,E04,G04
R,45541.00511574074,45541.07711805555,51D05295,26352279,51R10421,05295,DRYU4253798,4200,HBCX,R39586900,A01,A05
D,45541.00511574074,45541.07711805555,51D05295,26352279,51R10421,05295,PCIU8733386,4500,GTHA,D39586903,A01,A05
D,45541.00512731481,45541.046435185184,50LD08770,26352280,50R02626,08770,SZLU2007100,2230,GTHA,D39586899,B03,B08
D,45541.0053125,45541.024560185186,60H19988,26352281,60R06246,19988,IAAU1702346,4500,GTHA,D39586904,A03,B09
R,45541.00533564815,45541.020949074074,51D36438,26352282,,36438,WHSU2672470,2200,NHAR,R39586839,E04,B09
R,45541.00540509259,45541.0252662037,50LD19298,26352283,51R23868,19298,TSSU2155731,2200,HBCX,R39586907,A01,E03
R,45541.00545138889,45541.01652777778,70H03027,26352284,70RM00032,03027,TGBU9260025,4500,HBCX,R39586843,B05,E03
R,45541.005474537036,45541.048634259256,61C46044,26352285,61R02208,46044,WHSU6690234,4500,HBQC,R39586911,B02,A05
D,45541.005474537036,45541.048634259256,61C46044,26352285,61R02208,46044,OOLU9617310,4500,GTHA,D39586914,B02,A05
R,45541.00549768518,45541.05506944445,61H11907,26352286,61R06731,11907,EGSU3607740,2200,HBCX,R39586910,B03,A05
D,45541.00549768518,45541.05506944445,61H11907,26352286,61R06731,11907,BEAU2058360,2200,GTHA,D39586913,B03,A05
D,45541.00550925926,45541.00902777778,50H43726,26352287,,43726,GESU6534369,4500,CAPR,E39586873,E04,E03
R,45541.005636574075,45541.04325231481,SM-12,26352288,51R30728,3026,MRSU4900687,4500,HBCX,R39586912,D02,B08
D,45541.005636574075,45541.04325231481,SM-12,26352288,51R30728,3026,HLHU8103681,4500,CHNG,D39565982,D02,B08
D,45541.005694444444,45541.047372685185,60H19016,26352289,60RM00253,19016,SNCU2915811,2200,GTHA,D39586909,G02,A05
R,45541.00587962963,45541.02208333334,51C79777,26352290,51R17856,79777,REGU5122210,4500,HBCX,R39586916,B03,B09
R,45541.00591435185,45541.045023148145,51C60433,26352291,51R17548,60433,CXRU1618128,4530,HBCX,R39585523,D02,B08
D,45541.00597222222,45541.04651620371,51C53691,26352292,51R08748,53691,ONEU1207880,4500,GTHA,D39586917,B02,E03
R,45541.00601851852,45541.070185185185,60C36577,26352293,60R04013,36577,YMMU1072960,2200,HBCX,R39586919,B02,A05
D,45541.00601851852,45541.070185185185,60C36577,26352293,60R04013,36577,SEGU2981532,2200,GTHA,D39586922,B02,A05
D,45541.006203703706,45541.05670138889,51C57930,26352294,51R12876,57930,TSSU2252958,2200,GTHA,D39586918,B05,A05
D,45541.00643518518,45541.04163194444,50H22709,26352295,50R04907,22709,MRSU3752266,4500,GTHA,D39586925,D02,B09
D,45541.00646990741,45541.0353125,50H24613,26352296,51R34062,24613,TIIU2580324,2200,GTHA,D39586920,D02,B09
D,45541.00648148148,45541.06542824074,51C41467,26352297,51R20567,41467,CMAU5661456,4500,CAPR,E39587900,A03,E03
R,45541.00648148148,45541.06542824074,51C41467,26352297,51R20567,41467,EMCU1552830,4500,HBCX,R39586952,A03,E03
D,45541.00650462963,45541.04608796296,51E00029,26352298,51R14034,00029,BHCU3200562,2200,GTHA,D39586923,A03,A05
R,45541.006574074076,45541.03674768518,57L3606,26352299,50RM02925,L3606,CMAU7912463,4500,HBCX,R39586971,E04,E03
D,45541.00659722222,45541.04880787037,60H00896,26352300,60R02623,00896,YMMU1183881,2200,GTHA,D39586926,A01,A05
D,45541.00665509259,45541.05908564815,50H29028,26352301,51R27477,29028,OCGU2016780,2200,GTHA,D39586959,B02,A05
D,45541.00666666667,45541.037766203706,61C16619,26352302,61R01134,16619,FCIU5648418,2200,GTHA,D39586927,G02,E03
R,45541.00666666667,45541.037766203706,61C16619,26352302,61R01134,16619,TCKU7044228,4500,HBCX,R39586998,G02,E03
R,45541.006736111114,45541.08070601852,60C38414,26352303,60R04553,38414,FFAU3670821,4500,HBCX,R39586962,A01,A05
D,45541.006736111114,45541.08070601852,60C38414,26352303,60R04553,38414,EITU9134766,4500,GTHA,D39587050,A01,A05
D,45541.00682870371,45541.04378472222,51C40911,26352304,50R02942,40911,YMMU7030690,4500,GTHA,D39586906,D02,A05
R,45541.00697916667,45541.0234837963,70H02036,26352305,70R02147,02036,FTAU1967206,2200,HBCX,R39587057,G02,G04
R,45541.007048611114,45541.032800925925,72H02840,26352306,72R02894,02840,RFCU5129505,4500,HBCX,R39587010,A03,B09
D,45541.007361111115,45541.03616898148,61E01315,26352307,61RM00220,01315,DJLU2158161,2200,GTHA,D39587080,A01,A05
D,45541.007361111115,45541.03865740741,61C12341,26352308,61R01041,.12341,MRKU4284763,4500,GTHA,D39586902,G02,B09
R,45541.00739583333,45541.02318287037,61H11984,26352309,61R06702,11984,WHSU0021360,2200,HBCX,R39587088,B02,B09
D,45541.00745370371,45541.037314814814,51C18032,26352310,51R40641,18032,TRLU7356407,4500,GTHA,D39587087,A03,B08
R,45541.0075,45541.053148148145,92G00135,26352311,92R00634,00135,TCLU1168888,4530,HBQC,R39587089,D02,B09
R,45541.00751157408,45541.029502314814,51C73470,26352312,51R11893,73470,FBLU0017578,4500,HBCX,R39587091,E04,E03
D,45541.00771990741,45541.045636574076,57L5614,26352313,51R30088,L5614,SEKU1399162,2200,GTHA,D39587092,A03,B08
