R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45570.555289351854,45570.58015046296,60H01170,26637983,60R04815,01170,BMOU5327132,4500,GTHA,D40040955,A02,E09
R,45570.555497685185,45570.58414351852,50H11228,26637984,50R04819,11228,NSSU0106028,2200,HBCX,R40040958,B03,B08
R,45570.555497685185,45570.56784722222,SM-29,26637985,,21274,CMAU1161513,2200,HANG,R40039108,D02,D02
D,45570.55559027778,45572.93622685185,60H01326,26637986,60R04345,01326,CSNU8000331,4500,GTHA,D40040961,A02,B04
R,45570.55559027778,45572.93622685185,60H01326,26637986,60R04345,01326,HLBU1295641,4500,HBCX,R40040960,A02,B04
D,45570.55563657408,45570.56650462963,61LD06759,26637987,61R04223,06759,SEGU3506408,2200,GTHA,D40040957,B02,B08
D,45570.555914351855,45570.583344907405,SM-117,26637988,51R10633,2388,SEGU2528589,2200,GTHA,D40038575,G01,G04
D,45570.556122685186,45570.570127314815,50LD18762,26637989,50RM00239,18762,BMOU1463655,2200,GTHA,D40040962,A02,E09
R,45570.55621527778,45570.565405092595,51C70762,26637990,51R09330,70762,FBIU5325305,4530,HBCX,R40040929,D01,B09
R,45570.556296296294,45570.56931712963,50H39903,26637991,51R50306,39903,MSNU5163660,4500,HBCX,R40040968,G01,G04
R,45570.556284722225,45570.57958333333,51D16331,26637992,51R27501,16331,OOLU8640608,4500,HBCX,R40040966,B02,B09
D,45570.55631944445,45570.57221064815,51D40007,26637993,51R22567,40007,OERU4123039,4530,GTHA,D40040964,A01,B09
D,45570.55636574074,45570.57283564815,50H22962,26637994,51R40815,22962,UETU5461687,4500,GTHA,D40040965,B03,E09
D,45570.55650462963,45570.57869212963,62C11992,26637995,62R00547,11992,MRSU6559456,4500,GTHA,D40040969,A01,B09
R,45570.55671296296,45570.57251157407,50LD13538,26637996,51R24776,13538,KMTU9281078,4500,HBCX,R40040971,A02,B09
D,45570.55685185185,45570.56835648148,61LD07934,26637997,61R04216,07934,CAIU4685419,4500,GTHA,D40040970,G01,G04
D,45570.55694444444,45570.57671296296,86C11265,26637998,86R01207,11265,TCLU1249866,4530,GTHA,D40040972,B03,E09
R,45570.55704861111,45570.567094907405,61C16744,26637999,61R00518,16744,TCLU6581702,4500,HBCX,R40040973,B03,B09
D,45570.55736111111,45570.564479166664,61LD06779,26638000,61R04179,06779,TXGU7168695,4500,GTHA,D40040974,G01,G04
D,45570.557488425926,45570.591828703706,50H01546,26638001,51R24965,01546,TLLU4601285,4500,GTHA,D40040975,E04,B09
R,45570.557488425926,45570.591828703706,50H01546,26638001,51R24965,01546,TRHU5778600,4500,NHAR,R40040967,E04,B09
D,45570.557488425926,45570.588483796295,51C78330,26638002,51R32349,78330,OOLU9809185,4500,GTHA,D40040987,B03,A06
R,45570.557488425926,45570.588483796295,51C78330,26638002,51R32349,78330,EGSU9697295,4500,HBCX,R40040976,B03,A06
D,45570.557534722226,45570.57056712963,50H20396,26638003,51R02202,20396,GAOU6377230,4500,GTQC,D40039777,D02,B09
D,45570.557592592595,45570.557708333334,TB-852,26638004,,34976,SKRU9905159,4530,CHNG,D40024355,,B08
R,45570.557650462964,45570.57837962963,51D08016,26638005,51R21217,08016,TEMU0229944,2200,HBCX,R40040977,A02,A05
R,45570.557650462964,45570.57837962963,51D08016,26638005,51R21217,08016,NYKU3643524,2200,HBCX,R40040978,A02,A05
R,45570.557754629626,45570.57440972222,51D10442,26638006,51R16707,10442,ECMU8135268,9500,HBCX,R40040979,B03,G04
R,45570.55792824074,45570.571226851855,51D09282,26638007,51R22936,09282,CSNU1908902,2200,HBCX,R40040981,A02,B08
D,45570.55792824074,45570.571226851855,51D09282,26638007,51R22936,09282,TRHU6439140,4500,GTHA,D40040983,A02,B08
R,45570.55793981482,45570.56932870371,51C34853,26638008,,34853,MSKU4468567,2200,NHAR,R40040963,E04,E09
D,45570.558217592596,45570.58078703703,50LD21200,26638009,50R04463,21200,TXGU7842375,4500,GTHA,D40040984,D02,A06
R,45570.558217592596,45570.58078703703,50LD21200,26638009,50R04463,21200,YMLU7429388,2230,HBCX,R40040982,D02,A06
R,45570.558217592596,45570.578518518516,SM-100,26638010,51R05705,48375,TCLU7179365,2200,HBCX,R40040988,B02,E09
R,45570.558391203704,45570.58996527778,50H25556,26638011,51R20728,25556,DFSU6486022,4500,HBCX,R40040990,B03,B09
D,45570.559166666666,45570.567824074074,50H01555,26638012,51R34333,01555,NSSU0141950,2200,GTHA,D40040986,A02,A06
D,45570.559166666666,45570.55924768518,TB-36,26638013,,9116,FSCU5907375,4530,CHNG,D40024360,,B09
R,45570.55918981481,45570.575208333335,50H35007,26638014,51R50569,35007,GMTU9014777,4500,HBCX,R40040992,B03,E09
R,45570.559328703705,45570.5730787037,50H23625,26638015,50RM01163,23625,SEKU9101607,4530,HBCX,R40040995,D02,B09
R,45570.55944444444,45570.587488425925,50H14175,26638016,50R04352,14175,TLLU3467232,2200,NHAR,R40040989,E04,A06
R,45570.55944444444,45570.587488425925,50H14175,26638016,50R04352,14175,TLLU2960162,2200,NHAR,R40040980,E04,A06
D,45570.55944444444,45570.587488425925,50H14175,26638016,50R04352,14175,GESU1392718,2200,GTHA,D40040994,E04,A06
R,45570.559583333335,45570.56758101852,62C09312,26638017,62R00397,09312,CAAU2475067,2200,HBCX,R40040997,A02,A05
R,45570.559745370374,45570.56811342593,50H47188,26638018,50RM03336,47188,HASU1016311,2200,HBCX,R40041000,B03,B08
R,45570.55981481481,45570.57378472222,50H00006,26638019,51R12274,00006,SZLU2068949,2230,HBCX,R40041001,D02,B08
D,45570.55987268518,45570.57633101852,50H39370,26638020,51R20174,39370,MRKU6905685,2200,GTHA,D40041006,A02,A05
R,45570.55987268518,45570.57633101852,50H39370,26638020,51R20174,39370,TCKU6538397,4500,HBCX,R40041003,A02,A05
D,45570.559907407405,45570.57,51D39252,26638021,51R26993,39252,SKLU1597206,2200,GTHA,D40040998,A02,A06
R,45570.560011574074,45570.570868055554,50H17131,26638022,,17131,WHSU5195200,4500,NHAR,R40040985,E04,E09
D,45570.56019675926,45570.57699074074,61H13695,26638023,61R00381,13695,SEGU4299202,4500,GTHA,D40041007,B02,B08
R,45570.56019675926,45570.57699074074,61H13695,26638023,61R00381,13695,TGBU2646989,2200,HBCX,R40041022,B02,B08
D,45570.56023148148,45570.58466435185,51C58256,26638024,51R08648,58256,FBLU0111769,4500,GTHA,D40040991,B02,B08
D,45570.560324074075,45570.58012731482,60H12516,26638025,60RM00481,12516,CXDU2307954,2200,GTHA,D40041009,A02,B08
R,45570.5603587963,45570.58319444444,61LD07996,26638026,61R04227,07996,TGBU7284619,4500,HBCX,R40041012,A02,B08
D,45570.5603587963,45570.58319444444,61LD07996,26638026,61R04227,07996,TEMU6130666,4500,GTHA,D40041017,A02,B08
R,45570.5603587963,45570.57984953704,51D39486,26638027,50R03691,39486,CMAU7728754,4500,HBCX,R40041011,A01,B09
R,45570.56037037037,45570.580729166664,HL-07,26638028,,65236,FCIU7082103,4500,HANG,R40041010,B03,D01
D,45570.56040509259,45570.57288194444,50H05682,26638029,51R07272,05682,TGBU4383500,4500,GTHA,D40041008,B03,B08
D,45570.560578703706,45572.38313657408,50LD07370,26638030,50R01749,07370,TEMU7809348,4500,GTHA,D40041020,A01,A02
R,45570.560578703706,45572.38313657408,50LD07370,26638030,50R01749,07370,EMCU6286481,2200,HBCX,R40041016,A01,A02
R,45570.56070601852,45570.58032407407,50H05920,26638031,50R02259,05920,TCNU1215441,4500,HBCX,R40041019,A02,A05
R,45570.56079861111,45570.56744212963,50H47402,26638032,50RM04088,47402,MRSU0390559,2200,HBCX,R40041021,B03,E09
R,45570.56083333334,45570.58609953704,51D14614,26638033,,14614,SIMU7037678,2270,NHAR,R40040927,D01,G04
R,45570.56083333334,45570.58609953704,51D14614,26638033,,14614,SIMU7031200,2270,NHAR,R40040940,D01,G04
D,45570.56085648148,45570.572488425925,61LD06789,26638034,61R04160,06789,POLU4508981,4500,GTHA,D40041015,G01,G04
R,45570.5609375,45570.57821759259,50H14904,26638035,51R31357,14904,BMOU6506810,4500,HBCX,R40041023,A01,B08
D,45570.5609375,45570.57821759259,50H14904,26638035,51R31357,14904,SUDU7334816,2200,GTHA,D40041026,A01,B08
R,45570.56116898148,45570.577511574076,51D37642,26638036,51R40893,37642,SEKU6913438,4500,HBCX,R40041025,B02,E09
R,45570.561215277776,45570.5837962963,51C74571,26638037,,74571,SITU2601899,2200,NHAR,R40041002,E04,G04
D,45570.56135416667,45570.56585648148,50LD19639,26638038,,19639,YMMU6200976,4500,CAPR,E40041005,E04,E09
R,45570.56150462963,45570.593043981484,51D18048,26638039,,18048,EITU3039036,2200,NHAR,R40040999,E04,B09
R,45570.56150462963,45570.593043981484,51D18048,26638039,,18048,EITU0150940,2200,NHAR,R40041004,E04,B09
R,45570.561689814815,45570.58938657407,50H35974,26638040,50R01894,35974,SEGU4578681,4500,HBCX,R40041031,B03,G04
D,45570.561736111114,45570.59030092593,61H05174,26638041,61R05160,05174,WHLU7421337,2230,GTHA,D40041028,B03,B09
D,45570.561747685184,45570.57755787037,51C33841,26638042,51R08800,33841,BEAU2589495,2200,GTHA,D40041029,A02,E09
D,45570.56180555555,45570.56829861111,50H09490,26638043,51R32841,09490,EMCU8459312,4500,GTHA,D40041030,B02,B09
D,45570.56211805555,45570.571747685186,57M2558,26638044,53R1190,M2558,CSNU1313329,2200,GTHA,D40041032,B02,B09
R,45570.56214120371,45570.58048611111,51C92669,26638045,51R12211,92669,FCIU7185591,4500,HBCX,R40041033,A02,B09
R,45570.56224537037,45570.57607638889,50LD07357,26638046,50R01831,07357,EGSU3435929,2200,HBCX,R40041036,A02,E09
D,45570.56230324074,45570.577256944445,50H35750,26638047,51R20592,35750,FTAU1773704,2200,GTHA,D40041039,B03,B08
R,45570.56232638889,45570.57456018519,50H53573,26638048,50RM04119,53573,IAAU1755639,4500,HBCX,R40041038,B02,G04
D,45570.562418981484,45570.58111111111,50H54033,26638049,51R01774,54033,CSNU2031649,2200,GTHA,D40041035,B03,B09
D,45570.56265046296,45570.583333333336,50H08487,26638050,,08487,EMCU5721476,4530,CAPR,E39969412,D02,B09
D,45570.562743055554,45570.60775462963,51C98604,26638051,51R20395,98604,NSSU0109789,2200,GTHA,D40041041,E04,B08
R,45570.562743055554,45570.60775462963,51C98604,26638051,51R20395,98604,TLLU4115283,4500,NHAR,R40041014,E04,B08
D,45570.56287037037,45570.58474537037,51C61257,26638052,51R07892,61257,TGBU9220233,4500,GTHA,D40041042,B02,B08
D,45570.56291666667,45570.56303240741,TB-55,26638053,,64352,FBIU5089339,4530,CHNG,D40024359,,B08
D,45570.563055555554,45570.584872685184,50H29963,26638054,51R33923,29963,CSLU1417516,2200,GTHA,D40041044,A02,A05
R,45570.563101851854,45570.570925925924,60H03053,26638055,60R05691,03053,FDCU0488425,4500,HBCX,R40041043,A01,A06
D,45570.563159722224,45570.56324074074,TB-42,26638056,,20962,FBIU5095075,4530,CHNG,D40024424,,B08
D,45570.56318287037,45570.57739583333,50H25138,26638057,51R07668,25138,MRSU6119523,4500,GTHA,D40041045,B02,B08
R,45570.56322916667,45570.58899305556,HL-02,26638058,,36462,DJLU2153616,2200,HANG,R40041046,B03,D02
R,45570.56322916667,45570.58899305556,HL-02,26638058,,36462,DJLU2184094,2200,HANG,R40041024,B03,D02
D,45570.56348379629,45570.56358796296,TB-48,26638059,,20803,SEGU9785932,4530,CHNG,D40024415,,B08
D,45570.563680555555,45570.58201388889,51D31766,26638060,51R33865,31766,GAOU6811855,4500,GTHA,D40041047,B02,B08
D,45570.56387731482,45570.595138888886,SM-32,26638061,51R11325,13222,SEGU2490061,2200,GTHA,D40038562,D02,G04
D,45570.56398148148,45570.59171296296,51C91154,26638062,50RM02082,91154,IAAU2786547,2200,GTHA,D40041048,D01,B09
R,45570.56398148148,45570.59171296296,51C91154,26638062,50RM02082,91154,BMOU1265080,2200,NHAR,R40041013,D01,B09
D,45570.564050925925,45570.59601851852,SM-81,26638063,51R30516,2353,TGBU2527763,2200,GTHA,D40038558,D02,G04
R,45570.564155092594,45570.59976851852,15C33746,26638064,51R27160,33746,SUDU6687892,4500,HBCX,R40041050,A01,E09
D,45570.564155092594,45570.59976851852,15C33746,26638064,51R27160,33746,FCIU7357920,4500,GTHA,D40041057,A01,E09
D,45570.56429398148,45570.579872685186,60C36499,26638065,60R04691,36499,FBLU0143724,4500,GTHA,D40041052,A02,B08
R,45570.56431712963,45570.622395833336,60C19926,26638066,60R05550,19926,FBIU5300164,4530,NHAR,R40041040,E02,G04
D,45570.56431712963,45570.622395833336,60C19926,26638066,60R05550,19926,OERU4814236,4530,GTHA,D40041051,E02,G04
D,45570.564722222225,45570.598125,62H03869,26638067,62R00981,03869,NSSU0167656,2200,GTHA,D40041055,B03,B09
R,45570.564733796295,45570.58174768519,60C40511,26638068,60R04772,40511,BMOU1313439,2200,HBCX,R40041056,A02,B09
D,45570.564733796295,45570.58174768519,60C40511,26638068,60R04772,40511,EITU1628145,4500,GTHA,D40041058,A02,B09
R,45570.564884259256,45570.61547453704,50H12252,26638069,51R27651,12252,EGSU3157833,2200,HBCX,R40041062,B02,B08
D,45570.564884259256,45570.61547453704,50H12252,26638069,51R27651,12252,FTAU2023941,2200,CAPR,E40041288,B02,B08
D,45570.564884259256,45570.61547453704,50H12252,26638069,51R27651,12252,SNBU2382787,2200,CAPR,E40041287,B02,B08
R,45570.564884259256,45570.61547453704,50H12252,26638069,51R27651,12252,EMCU6374290,2200,HBCX,R40041059,B02,B08
R,45570.56489583333,45570.59085648148,TB-50,26638070,,45507,BMOU9861383,4530,HANG,R40039522,D01,D02
D,45570.56516203703,45570.57240740741,51D38601,26638071,51R19284,38601,CBHU5846987,2200,GTHA,D40041061,A02,A05
D,45570.56513888889,45570.599814814814,SM-16,26638072,51R30208,3029,DFSU1874030,2200,GTHA,D40038431,D02,G04
R,45570.565092592595,45570.5771875,HL-03,26638073,,37504,DJLU2151906,2200,HANG,R40041049,B03,A05
R,45570.565092592595,45570.5771875,HL-03,26638073,,37504,BEAU2438626,2200,HANG,R40041067,B03,A05
R,45570.56528935185,45570.60130787037,50H06294,26638074,51R26322,06294,FANU1696076,4500,HBCX,R40041063,A02,E09
R,45570.56539351852,45570.58016203704,50LD15716,26638075,50R02238,15716,SEKU5492627,4500,HBCX,R40041060,B03,B09
D,45570.565462962964,45570.57332175926,50H43302,26638076,50RM02300,43302,CAIU6946764,2200,GTHA,D40041064,A01,A06
R,45570.565567129626,45570.58509259259,50E07654,26638077,86R00445,07654,OTPU6141938,4530,HBCX,R40041034,D02,B08
D,45570.565983796296,45570.575104166666,51C33230,26638079,50RM03083,33230,CHSU8036768,4500,GTHA,D40041065,B03,E09
R,45570.56600694444,45570.579664351855,50H17825,26638080,51R03885,17825,HMMU6502599,4500,HBCX,R40041071,B03,E09
R,45570.56623842593,45570.58423611111,50H08688,26638081,51R18142,08688,PONU7970455,4500,HBCX,R40041073,A02,G04
R,45570.56631944444,45570.59577546296,66H02091,26638082,66R00232,02091,TRHU2245151,2200,HBCX,R40041070,B02,E09
R,45570.566342592596,45570.586747685185,50H11381,26638083,51R24803,11381,EGSU3396695,2200,HBCX,R40041069,B03,B09
R,45570.566296296296,45570.579664351855,HL-05,26638084,,2570,SEGU4841308,4500,HANG,R40041072,D02,D02
R,45570.56642361111,45570.58146990741,50H61443,26638085,51R23142,61443,OOLU6773197,4500,HBCX,R40041074,A02,A05
R,45570.56670138889,45570.578877314816,50LD18007,26638086,61RM00163,18007,SEGU4594893,4500,HBCX,R40041076,A02,B08
D,45570.56670138889,45570.616736111115,50H40726,26638087,50RM02596,40726,CCLU7944806,4500,GTHA,D40041075,D01,B09
R,45570.56670138889,45570.616736111115,50H40726,26638087,50RM02596,40726,IAAU2707487,2200,NHAR,R40041054,D01,B09
R,45570.56696759259,45570.60141203704,51C96221,26638088,51R25686,96221,TCKU4322731,4200,HBCX,R40041079,A02,E09
D,45570.56711805556,45570.575277777774,51D64970,26638089,51R34195,64970,SEKU1394582,2200,GTHA,D40041078,A01,A05
R,45570.56722222222,45570.57717592592,61C40692,26638090,61R01241,40692,TTNU1138498,2200,HBCX,R40041081,B02,E09
D,45570.56731481481,45570.582650462966,51C48091,26638091,51R34987,48091,ESDU4104290,4500,GTHA,D40041080,A02,B09
R,45570.567465277774,45570.577685185184,51C74116,26638092,51R07104,74116,TCNU4246195,4500,HBCX,R40041084,B02,B09
R,45570.56778935185,45570.58347222222,50H05669,26638093,51R19245,05669,TCLU4965313,4500,HBCX,R40041085,B03,G04
R,45570.56799768518,45570.5965625,50H03442,26638094,51R30767,03442,KOCU2105711,2200,HBCX,R40041086,B02,E09
D,45570.56804398148,45570.60643518518,60C43056,26638095,61R00190,43056,FYCU7137912,2200,CAPR,E40041367,A02,E09
R,45570.56804398148,45570.60643518518,60C43056,26638095,61R00190,43056,IAAU1782423,4500,HBCX,R40041087,A02,E09
D,45570.56835648148,45570.58258101852,51C82200,26638096,51R13631,82200,EGHU3411353,2200,GTHA,D40041082,B03,B08
R,45570.568402777775,45570.59373842592,61C39498,26638097,61R03560,39498,UACU8431697,4200,HBCX,R40041091,B03,E09
D,45570.568402777775,45570.59373842592,61C39498,26638097,61R03560,39498,CBHU4392982,2200,GTHA,D40041095,B03,E09
D,45570.5687962963,45570.584444444445,51C58694,26638098,51R01886,58694,TEMU6954228,4500,GTHA,D40041092,B02,B08
D,45570.56880787037,45570.58760416666,51C33778,26638099,51R08693,33778,TEMU0431169,2200,GTHA,D40041093,A02,A05
D,45570.56886574074,45570.59333333333,50H11382,26638100,51R10558,11382,TEMU8547134,4500,GTHA,D40041090,G01,A06
D,45570.56896990741,45570.59082175926,51D19403,26638101,51R51014,19403,TGBU6389770,4500,GTHA,D40041094,A01,G04
D,45570.56916666667,45570.583865740744,51C73906,26638102,51R10795,73906,GLDU5440220,2200,GTHA,D40041096,A01,A06
D,45570.56915509259,45570.58429398148,51C22882,26638103,51R16054,22882,EMCU6189223,2200,GTHA,D40041097,G01,A06
R,45570.56917824074,45570.58988425926,TV-016,26638104,72R01718,11808,ECMU1966629,2200,HBCX,R40041088,A02,E09
D,45570.5694212963,45570.597592592596,51D35868,26638105,51R24389,35868,TXGU7833012,4500,GTHA,D40041098,E02,B09
R,45570.5694212963,45570.597592592596,51D35868,26638105,51R24389,35868,FCIU9190365,4500,NHAR,R40041083,E02,B09
R,45570.5697337963,45570.59175925926,50H21490,26638106,,21490,SITU2858906,2200,NHAR,R40041089,E02,E09
D,45570.56974537037,45570.58729166666,60H11512,26638107,60RM00296,11512,SKLU1562236,2200,GTHA,D40041099,B03,B08
D,45570.56994212963,45570.59918981481,50H32733,26638108,51R33872,32733,OOLU0406759,2200,GTHA,D40041100,G01,G04
R,45570.56994212963,45570.60023148148,60C34010,26638109,60R04941,34010,WHLU5589110,4500,HBCX,R40041102,A02,A06
D,45570.56994212963,45570.60023148148,60C34010,26638109,60R04941,34010,REGU3271175,2200,GTHA,D40041104,A02,A06
D,45570.570185185185,45570.586493055554,51C79281,26638110,50RM00606,79281,BEAU6163229,4500,GTHA,D40041103,B03,E09
D,45570.570335648146,45570.57811342592,50H45870,26638111,50RM02628,45870,SEGU4321266,4500,GTHA,D40041105,A02,A05
R,45570.5703587963,45570.57701388889,51C58107,26638112,51R09918,58107,TGBU9966496,4500,HBCX,R40041101,B02,B09
D,45570.57040509259,45570.5912962963,50H25111,26638113,50RM01651,25111,DFSU6189277,4500,GTHA,D40041106,E02,E09
R,45570.570497685185,45570.578831018516,50H05843,26638114,51R09761,05843,TCLU5530906,4500,HBCX,R40041115,B03,E09
R,45570.570625,45570.586388888885,50LD06653,26638115,52R0141,06653,SKHU9956599,4500,HBCX,R40041117,A01,G04
R,45570.570752314816,45570.61157407407,50LD07339,26638116,50R01898,07339,EMCU6107230,2200,HBCX,R40041120,A02,A06
D,45570.570752314816,45570.61157407407,50LD07339,26638116,50R01898,07339,NSSU7081805,4500,GTHA,D40041122,A02,A06
D,45570.570810185185,45570.59034722222,51C94808,26638117,51R14464,94808,FSCU8803902,4500,GTHA,D40038979,B02,B08
R,45570.570810185185,45570.59034722222,51C94808,26638117,51R14464,94808,WHSU5829135,4500,HBCX,R40041119,B02,B08
D,45570.570925925924,45570.59135416667,51C45779,26638118,51R18848,45779,TGBU7720590,4500,GTHA,D40041118,E02,B08
D,45570.570925925924,45570.576736111114,51C92600,26638119,51R08311,92600,DRYU3122108,2200,GTHA,D40041116,B02,A06
D,45570.571180555555,45570.57126157408,TB-61,26638120,,93783,TEMU9254779,4530,CHNG,D39947898,,B09
R,45570.57135416667,45570.580659722225,51D63446,26638121,51R11323,63446,CAIU6562429,2200,HBCX,R40041124,A02,B08
D,45570.571388888886,45570.58483796296,62C04576,26638122,62R00225,04576,CBHU4242494,2200,GTHA,D40041123,B03,G04
D,45570.5715162037,45570.61486111111,50H50913,26638123,51R31451,50913,TCKU6300310,4500,CAPR,E40041617,G01,E09
R,45570.5715162037,45570.61486111111,50H50913,26638123,51R31451,50913,MSMU7458178,4500,HBCX,R40041125,G01,E09
R,45570.5715162037,45570.5915625,51C74868,26638124,51R20875,74868,TCKU6156141,4500,HBCX,R40041126,A02,E09
R,45570.571539351855,45570.58997685185,50H10404,26638125,,10404,SITU0410580,4260,NHAR,R40041121,E02,E09
D,45570.57172453704,45570.590625,50H53586,26638126,60R03244,53586,SKLU0738634,2200,GTHA,D40041127,B02,B08
D,45570.571851851855,45570.59134259259,50H06529,26638127,51R24882,06529,CSNU1696531,2200,GTHA,D40041128,A01,E09
D,45570.57202546296,45570.5925462963,50H44572,26638128,51R11577,44572,FSCU5309964,4530,GTHA,D40041130,B02,B08
D,45570.57203703704,45570.600949074076,50LD06536,26638129,50R01899,06536,SKLU1547210,2200,GTHA,D40041134,A01,A05
R,45570.57203703704,45570.600949074076,50LD06536,26638129,50R01899,06536,EGSU3267759,2200,HBCX,R40041131,A01,A05
D,45570.572060185186,45570.59994212963,50H44635,26638130,51R26622,44635,SZLU9461140,4530,GTHA,D40041129,G01,B08
R,45570.57215277778,45570.591458333336,51C88663,26638131,51R32926,88663,HASU1568943,2200,HBCX,R40041133,B03,A06
D,45570.57215277778,45570.591458333336,51C88663,26638131,51R32926,88663,HLXU1227515,2200,GTHA,D40041137,B03,A06
D,45570.57224537037,45570.58012731482,60S4764,26638132,60R01416,S4764,STXU4537891,4500,GTHA,D40041132,G01,G04
